region,year,category,mode,bev_sales,phev_sales,bev_market_share_pct,phev_market_share_pct
Australia,2011,Historical,Cars,49.0,,100.0,
Australia,2012,Historical,Cars,170.0,80.0,68.0,32.0
Australia,2013,Historical,Cars,190.0,100.0,65.51724137931035,34.48275862068966
Australia,2014,Historical,Cars,370.0,950.0,28.030303030303028,71.96969696969697
Australia,2015,Historical,Cars,760.0,1000.0,43.18181818181818,56.81818181818182
Australia,2016,Historical,Cars,670.0,700.0,48.9051094890511,51.09489051094891
Australia,2017,Historical,Cars,1200.0,1100.0,52.17391304347826,47.82608695652174
Australia,2018,Historical,Cars,1800.0,1800.0,50.0,50.0
Australia,2019,Historical,Cars,6300.0,2900.0,68.47826086956522,31.521739130434785
Australia,2020,Historical,Cars,5200.0,1700.0,75.36231884057972,24.637681159420293
Australia,2021,Historical,Cars,17000.0,3400.0,83.33333333333334,16.666666666666664
Australia,2022,Historical,Cars,33000.0,5900.0,84.83290488431876,15.167095115681233
Australia,2023,Historical,Cars,87000.0,11000.0,88.77551020408163,11.224489795918368
Austria,2013,Historical,Cars,650.0,,100.0,
Austria,2014,Historical,Cars,1700.0,,100.0,
Austria,2015,Historical,Cars,1700.0,1100.0,60.71428571428571,39.285714285714285
Austria,2016,Historical,Cars,3800.0,1200.0,76.0,24.0
Austria,2017,Historical,Cars,5400.0,1700.0,76.05633802816901,23.943661971830984
Austria,2018,Historical,Cars,6800.0,2300.0,74.72527472527473,25.274725274725274
Austria,2019,Historical,Cars,9300.0,2200.0,80.8695652173913,19.130434782608695
Austria,2020,Historical,Cars,16000.0,7600.0,67.79661016949152,32.20338983050847
Austria,2021,Historical,Cars,33000.0,15000.0,68.75,31.25
Austria,2022,Historical,Cars,34000.0,13000.0,72.3404255319149,27.659574468085108
Austria,2023,Historical,Cars,48000.0,17000.0,73.84615384615385,26.153846153846157
Belgium,2010,Historical,Cars,48.0,8.0,85.71428571428571,14.285714285714285
Belgium,2010,Historical,Vans,7.0,,100.0,
Belgium,2011,Historical,Cars,280.0,16.0,94.5945945945946,5.405405405405405
Belgium,2011,Historical,Trucks,1.0,,100.0,
Belgium,2011,Historical,Vans,25.0,,100.0,
Belgium,2012,Historical,Cars,570.0,340.0,62.637362637362635,37.362637362637365
Belgium,2012,Historical,Vans,260.0,,100.0,
Belgium,2013,Historical,Cars,500.0,60.0,89.28571428571429,10.714285714285714
Belgium,2013,Historical,Vans,110.0,,100.0,
Belgium,2014,Historical,Buses,3.0,,100.0,
Belgium,2014,Historical,Cars,1300.0,650.0,66.66666666666666,33.33333333333333
Belgium,2014,Historical,Trucks,1.0,,100.0,
Belgium,2014,Historical,Vans,99.0,,100.0,
Belgium,2015,Historical,Cars,1400.0,2500.0,35.8974358974359,64.1025641025641
Belgium,2015,Historical,Vans,68.0,,100.0,
Belgium,2016,Historical,Cars,2100.0,7100.0,22.82608695652174,77.17391304347827
Belgium,2016,Historical,Trucks,1.0,,100.0,
Belgium,2016,Historical,Vans,140.0,,100.0,
Belgium,2017,Historical,Buses,,2.0,,100.0
Belgium,2017,Historical,Cars,2700.0,12000.0,18.367346938775512,81.63265306122449
Belgium,2017,Historical,Vans,130.0,1.0,99.23664122137404,0.7633587786259541
Belgium,2018,Historical,Buses,14.0,,100.0,
Belgium,2018,Historical,Cars,3600.0,9600.0,27.27272727272727,72.72727272727273
Belgium,2018,Historical,Trucks,1.0,,100.0,
Belgium,2018,Historical,Vans,260.0,2.0,99.23664122137404,0.7633587786259541
Belgium,2019,Historical,Buses,37.0,11.0,77.08333333333334,22.916666666666664
Belgium,2019,Historical,Cars,8800.0,8900.0,49.717514124293785,50.282485875706215
Belgium,2019,Historical,Vans,400.0,,100.0,
Belgium,2020,Historical,Buses,12.0,43.0,21.818181818181817,78.18181818181819
Belgium,2020,Historical,Cars,15000.0,32000.0,31.914893617021278,68.08510638297872
Belgium,2020,Historical,Trucks,6.0,,100.0,
Belgium,2020,Historical,Vans,470.0,26.0,94.75806451612904,5.241935483870968
Belgium,2021,Historical,Buses,220.0,22.0,90.9090909090909,9.090909090909092
Belgium,2021,Historical,Cars,23000.0,48000.0,32.3943661971831,67.6056338028169
Belgium,2021,Historical,Trucks,5.0,,100.0,
Belgium,2021,Historical,Vans,640.0,39.0,94.2562592047128,5.743740795287187
Belgium,2022,Historical,Buses,42.0,25.0,62.68656716417911,37.3134328358209
Belgium,2022,Historical,Cars,38000.0,59000.0,39.175257731958766,60.824742268041234
Belgium,2022,Historical,Trucks,31.0,,100.0,
Belgium,2022,Historical,Vans,1800.0,98.0,94.83667017913592,5.163329820864067
Belgium,2023,Historical,Buses,340.0,110.0,75.55555555555556,24.444444444444443
Belgium,2023,Historical,Cars,93000.0,100000.0,48.18652849740933,51.813471502590666
Belgium,2023,Historical,Trucks,160.0,8.0,95.23809523809523,4.761904761904762
Belgium,2023,Historical,Vans,3100.0,24.0,99.23175416133164,0.7682458386683738
Brazil,2010,Historical,Cars,10.0,,100.0,
Brazil,2011,Historical,Cars,8.0,,100.0,
Brazil,2012,Historical,Cars,22.0,18.0,55.00000000000001,45.0
Brazil,2013,Historical,Buses,5.0,,100.0,
Brazil,2013,Historical,Cars,39.0,33.0,54.166666666666664,45.83333333333333
Brazil,2013,Historical,Vans,7.0,,100.0,
Brazil,2014,Historical,Cars,61.0,,100.0,
Brazil,2014,Historical,Vans,13.0,,100.0,
Brazil,2015,Historical,Cars,61.0,28.0,68.53932584269663,31.46067415730337
Brazil,2015,Historical,Vans,3.0,,100.0,
Brazil,2016,Historical,Cars,130.0,47.0,73.44632768361582,26.55367231638418
Brazil,2016,Historical,Vans,6.0,,100.0,
Brazil,2017,Historical,Buses,3.0,,100.0,
Brazil,2017,Historical,Cars,140.0,290.0,32.55813953488372,67.44186046511628
Brazil,2017,Historical,Vans,18.0,,100.0,
Brazil,2018,Historical,Buses,18.0,,100.0,
Brazil,2018,Historical,Cars,180.0,230.0,43.90243902439025,56.09756097560976
Brazil,2018,Historical,Trucks,40.0,,100.0,
Brazil,2018,Historical,Vans,5.0,,100.0,
Brazil,2019,Historical,Buses,32.0,,100.0,
Brazil,2019,Historical,Cars,540.0,1400.0,27.835051546391753,72.16494845360825
Brazil,2019,Historical,Trucks,23.0,,100.0,
Brazil,2019,Historical,Vans,14.0,,100.0,
Brazil,2020,Historical,Buses,37.0,,100.0,
Brazil,2020,Historical,Cars,800.0,1800.0,30.76923076923077,69.23076923076923
Brazil,2020,Historical,Trucks,15.0,,100.0,
Brazil,2020,Historical,Vans,58.0,,100.0,
Brazil,2021,Historical,Buses,240.0,,100.0,
Brazil,2021,Historical,Cars,2900.0,11000.0,20.863309352517987,79.13669064748201
Brazil,2021,Historical,Trucks,290.0,,100.0,
Brazil,2021,Historical,Vans,150.0,,100.0,
Brazil,2022,Historical,Buses,610.0,,100.0,
Brazil,2022,Historical,Cars,8500.0,10000.0,45.94594594594595,54.054054054054056
Brazil,2022,Historical,Trucks,710.0,,100.0,
Brazil,2022,Historical,Vans,520.0,,100.0,
Brazil,2023,Historical,Buses,200.0,,100.0,
Brazil,2023,Historical,Cars,19000.0,33000.0,36.53846153846153,63.46153846153846
Brazil,2023,Historical,Trucks,810.0,,100.0,
Brazil,2023,Historical,Vans,690.0,,100.0,
Bulgaria,2015,Historical,Cars,21.0,,100.0,
Bulgaria,2016,Historical,Cars,5.0,8.0,38.46153846153847,61.53846153846154
Bulgaria,2017,Historical,Cars,68.0,38.0,64.15094339622641,35.84905660377358
Bulgaria,2018,Historical,Cars,190.0,26.0,87.96296296296296,12.037037037037036
Bulgaria,2019,Historical,Cars,180.0,56.0,76.27118644067797,23.728813559322035
Bulgaria,2020,Historical,Cars,140.0,41.0,77.34806629834254,22.65193370165746
Bulgaria,2021,Historical,Cars,430.0,120.0,78.18181818181819,21.818181818181817
Bulgaria,2022,Historical,Cars,1000.0,140.0,87.71929824561403,12.280701754385964
Bulgaria,2023,Historical,Cars,1800.0,360.0,83.33333333333334,16.666666666666664
Canada,2010,Historical,Trucks,1.0,,100.0,
Canada,2011,Historical,Cars,220.0,300.0,42.30769230769231,57.692307692307686
Canada,2011,Historical,Trucks,2.0,,100.0,
Canada,2012,Historical,Cars,620.0,1300.0,32.29166666666667,67.70833333333334
Canada,2012,Historical,Trucks,3.0,,100.0,
Canada,2013,Historical,Cars,1600.0,1500.0,51.61290322580645,48.38709677419355
Canada,2013,Historical,Trucks,8.0,,100.0,
Canada,2014,Historical,Cars,2800.0,2300.0,54.90196078431373,45.09803921568628
Canada,2014,Historical,Trucks,6.0,,100.0,
Canada,2015,Historical,Cars,4400.0,2400.0,64.70588235294117,35.294117647058826
Canada,2015,Historical,Trucks,9.0,,100.0,
Canada,2015,Historical,Vans,1.0,5.0,16.666666666666664,83.33333333333334
Canada,2016,Historical,Buses,5.0,,100.0,
Canada,2016,Historical,Cars,5200.0,6400.0,44.827586206896555,55.172413793103445
Canada,2017,Historical,Buses,11.0,,100.0,
Canada,2017,Historical,Cars,8700.0,8000.0,52.09580838323353,47.90419161676647
Canada,2018,Historical,Buses,19.0,,100.0,
Canada,2018,Historical,Cars,23000.0,21000.0,52.27272727272727,47.72727272727273
Canada,2018,Historical,Trucks,7.0,,100.0,
Canada,2019,Historical,Buses,49.0,,100.0,
Canada,2019,Historical,Cars,32000.0,19000.0,62.745098039215684,37.254901960784316
Canada,2020,Historical,Buses,63.0,,100.0,
Canada,2020,Historical,Cars,37000.0,14000.0,72.54901960784314,27.450980392156865
Canada,2020,Historical,Vans,1600.0,1400.0,53.333333333333336,46.666666666666664
Canada,2021,Historical,Buses,250.0,,100.0,
Canada,2021,Historical,Cars,59000.0,28000.0,67.81609195402298,32.18390804597701
Canada,2021,Historical,Trucks,20.0,,100.0,
Canada,2021,Historical,Vans,2600.0,2600.0,50.0,50.0
Canada,2022,Historical,Buses,190.0,,100.0,
Canada,2022,Historical,Cars,91000.0,24000.0,79.13043478260869,20.869565217391305
Canada,2022,Historical,Trucks,830.0,,100.0,
Canada,2022,Historical,Vans,7000.0,3100.0,69.3069306930693,30.693069306930692
Canada,2023,Historical,Buses,790.0,,100.0,
Canada,2023,Historical,Cars,130000.0,41000.0,76.0233918128655,23.976608187134502
Canada,2023,Historical,Trucks,2000.0,,100.0,
Canada,2023,Historical,Vans,9100.0,4100.0,68.93939393939394,31.060606060606062
Chile,2011,Historical,Cars,6.0,,100.0,
Chile,2012,Historical,Cars,5.0,,100.0,
Chile,2013,Historical,Cars,5.0,,100.0,
Chile,2014,Historical,Cars,3.0,14.0,17.647058823529413,82.35294117647058
Chile,2015,Historical,Cars,10.0,23.0,30.303030303030305,69.6969696969697
Chile,2016,Historical,Cars,18.0,9.0,66.66666666666666,33.33333333333333
Chile,2017,Historical,Cars,120.0,15.0,88.88888888888889,11.11111111111111
Chile,2018,Historical,Cars,100.0,68.0,59.523809523809526,40.476190476190474
Chile,2019,Historical,Cars,160.0,140.0,53.333333333333336,46.666666666666664
Chile,2020,Historical,Cars,110.0,79.0,58.201058201058196,41.7989417989418
Chile,2021,Historical,Cars,270.0,300.0,47.368421052631575,52.63157894736842
Chile,2022,Historical,Cars,880.0,620.0,58.666666666666664,41.333333333333336
Chile,2023,Historical,Cars,410.0,510.0,44.565217391304344,55.434782608695656
China,2010,Historical,Buses,970.0,,100.0,
China,2010,Historical,Cars,1100.0,340.0,76.38888888888889,23.61111111111111
China,2010,Historical,Vans,120.0,,100.0,
China,2011,Historical,Buses,440.0,160.0,73.33333333333333,26.666666666666668
China,2011,Historical,Cars,4800.0,320.0,93.75,6.25
China,2011,Historical,Vans,150.0,,100.0,
China,2012,Historical,Buses,1400.0,510.0,73.29842931937172,26.701570680628272
China,2012,Historical,Cars,9600.0,260.0,97.3630831643002,2.636916835699797
China,2012,Historical,Vans,670.0,,100.0,
China,2013,Historical,Buses,2000.0,1800.0,52.63157894736842,47.368421052631575
China,2013,Historical,Cars,15000.0,730.0,95.35918626827717,4.640813731722822
China,2013,Historical,Vans,750.0,,100.0,
China,2014,Historical,Buses,4000.0,6000.0,40.0,60.0
China,2014,Historical,Cars,49000.0,24000.0,67.12328767123287,32.87671232876712
China,2014,Historical,Vans,480.0,,100.0,
China,2015,Historical,Buses,43000.0,13000.0,76.78571428571429,23.214285714285715
China,2015,Historical,Cars,150000.0,61000.0,71.09004739336493,28.90995260663507
China,2015,Historical,Trucks,17000.0,,100.0,
China,2015,Historical,Vans,15000.0,,100.0,
China,2016,Historical,Buses,76000.0,7600.0,90.9090909090909,9.090909090909092
China,2016,Historical,Cars,260000.0,79000.0,76.69616519174042,23.303834808259587
China,2016,Historical,Trucks,46000.0,,100.0,
China,2016,Historical,Vans,11000.0,,100.0,
China,2017,Historical,Buses,88000.0,240.0,99.72801450589301,0.271985494106981
China,2017,Historical,Cars,470000.0,110000.0,81.03448275862068,18.96551724137931
China,2017,Historical,Trucks,71000.0,,100.0,
China,2017,Historical,Vans,68000.0,,100.0,
China,2018,Historical,Buses,83000.0,1200.0,98.57482185273159,1.4251781472684086
China,2018,Historical,Cars,820000.0,270000.0,75.22935779816514,24.770642201834864
China,2018,Historical,Trucks,36000.0,,100.0,
China,2018,Historical,Vans,54000.0,,100.0,
China,2019,Historical,Buses,68000.0,1300.0,98.12409812409813,1.875901875901876
China,2019,Historical,Cars,830000.0,230000.0,78.30188679245283,21.69811320754717
China,2019,Historical,Trucks,24000.0,31.0,99.87099995838709,0.12900004161291664
China,2019,Historical,Vans,27000.0,27.0,99.9000999000999,0.0999000999000999
China,2020,Historical,Buses,55000.0,1800.0,96.83098591549296,3.169014084507042
China,2020,Historical,Cars,920000.0,220000.0,80.7017543859649,19.298245614035086
China,2020,Historical,Trucks,17000.0,27.0,99.84142831972748,0.15857168027250837
China,2020,Historical,Vans,26000.0,1.0,99.99615399407715,0.0038460059228491213
China,2021,Historical,Buses,42000.0,860.0,97.9934671021932,2.006532897806813
China,2021,Historical,Cars,2700000.0,550000.0,83.07692307692308,16.923076923076923
China,2021,Historical,Trucks,18000.0,520.0,97.19222462203024,2.8077753779697625
China,2021,Historical,Vans,71000.0,160.0,99.77515458122541,0.22484541877459246
China,2022,Historical,Buses,44000.0,1100.0,97.5609756097561,2.4390243902439024
China,2022,Historical,Cars,4400000.0,1500000.0,74.57627118644068,25.423728813559322
China,2022,Historical,Trucks,34000.0,260.0,99.241097489784,0.7589025102159953
China,2022,Historical,Vans,170000.0,1500.0,99.12536443148689,0.8746355685131195
China,2023,Historical,Buses,29000.0,1300.0,95.7095709570957,4.29042904290429
China,2023,Historical,Cars,5400000.0,2700000.0,66.66666666666666,33.33333333333333
China,2023,Historical,Trucks,38000.0,320.0,99.16492693110646,0.8350730688935281
China,2023,Historical,Vans,240000.0,,100.0,
Colombia,2015,Historical,Cars,39.0,3.0,92.85714285714286,7.142857142857142
Colombia,2016,Historical,Cars,28.0,25.0,52.83018867924528,47.16981132075472
Colombia,2017,Historical,Cars,92.0,56.0,62.16216216216216,37.83783783783784
Colombia,2018,Historical,Cars,250.0,320.0,43.859649122807014,56.14035087719298
Colombia,2019,Historical,Cars,870.0,450.0,65.9090909090909,34.090909090909086
Colombia,2020,Historical,Cars,480.0,470.0,50.526315789473685,49.473684210526315
Colombia,2021,Historical,Cars,840.0,1700.0,33.07086614173229,66.92913385826772
Colombia,2022,Historical,Cars,1900.0,2400.0,44.18604651162791,55.81395348837209
Colombia,2023,Historical,Cars,3600.0,2500.0,59.01639344262295,40.98360655737705
Costa Rica,2015,Historical,Cars,4.0,,100.0,
Costa Rica,2016,Historical,Cars,12.0,,100.0,
Costa Rica,2017,Historical,Cars,25.0,,100.0,
Costa Rica,2018,Historical,Cars,200.0,,100.0,
Costa Rica,2019,Historical,Cars,460.0,,100.0,
Costa Rica,2020,Historical,Cars,630.0,,100.0,
Costa Rica,2021,Historical,Cars,1000.0,,100.0,
Costa Rica,2022,Historical,Cars,1600.0,,100.0,
Costa Rica,2023,Historical,Cars,4900.0,,100.0,
Croatia,2019,Historical,Cars,190.0,67.0,73.92996108949417,26.07003891050584
Croatia,2020,Historical,Cars,530.0,140.0,79.1044776119403,20.8955223880597
Croatia,2021,Historical,Cars,1400.0,400.0,77.77777777777779,22.22222222222222
Croatia,2022,Historical,Cars,1400.0,840.0,62.5,37.5
Croatia,2023,Historical,Cars,1600.0,990.0,61.77606177606177,38.22393822393823
Cyprus,2019,Historical,Cars,23.0,,100.0,
Cyprus,2020,Historical,Cars,42.0,83.0,33.6,66.4
Cyprus,2021,Historical,Cars,84.0,98.0,46.15384615384615,53.84615384615385
Cyprus,2022,Historical,Cars,400.0,230.0,63.49206349206349,36.507936507936506
Cyprus,2023,Historical,Cars,790.0,510.0,60.76923076923077,39.23076923076923
Czech Republic,2015,Historical,Cars,300.0,,100.0,
Czech Republic,2016,Historical,Cars,200.0,,100.0,
Czech Republic,2017,Historical,Cars,390.0,,100.0,
Czech Republic,2018,Historical,Cars,700.0,280.0,71.42857142857143,28.57142857142857
Czech Republic,2019,Historical,Cars,760.0,470.0,61.78861788617886,38.21138211382114
Czech Republic,2020,Historical,Cars,3300.0,2000.0,62.264150943396224,37.735849056603776
Czech Republic,2021,Historical,Cars,2700.0,3700.0,42.1875,57.8125
Czech Republic,2022,Historical,Cars,3900.0,3600.0,52.0,48.0
Czech Republic,2023,Historical,Cars,6700.0,5300.0,55.833333333333336,44.166666666666664
Denmark,2010,Historical,Trucks,4.0,,100.0,
Denmark,2010,Historical,Vans,6.0,,100.0,
Denmark,2011,Historical,Buses,1.0,,100.0,
Denmark,2011,Historical,Cars,420.0,2.0,99.52606635071089,0.47393364928909953
Denmark,2011,Historical,Vans,23.0,,100.0,
Denmark,2012,Historical,Buses,1.0,,100.0,
Denmark,2012,Historical,Cars,490.0,12.0,97.60956175298804,2.3904382470119523
Denmark,2012,Historical,Trucks,1.0,,100.0,
Denmark,2012,Historical,Vans,130.0,8.0,94.20289855072464,5.797101449275362
Denmark,2013,Historical,Buses,2.0,,100.0,
Denmark,2013,Historical,Cars,500.0,10.0,98.0392156862745,1.9607843137254901
Denmark,2013,Historical,Trucks,1.0,,100.0,
Denmark,2013,Historical,Vans,100.0,2.0,98.0392156862745,1.9607843137254901
Denmark,2014,Historical,Cars,1600.0,90.0,94.67455621301775,5.325443786982249
Denmark,2014,Historical,Vans,47.0,2.0,95.91836734693877,4.081632653061225
Denmark,2015,Historical,Cars,4300.0,420.0,91.10169491525424,8.898305084745763
Denmark,2015,Historical,Vans,260.0,85.0,75.36231884057972,24.637681159420293
Denmark,2016,Historical,Buses,3.0,,100.0,
Denmark,2016,Historical,Cars,1300.0,570.0,69.5187165775401,30.481283422459892
Denmark,2016,Historical,Vans,57.0,81.0,41.30434782608695,58.69565217391305
Denmark,2017,Historical,Cars,710.0,620.0,53.383458646616546,46.616541353383454
Denmark,2017,Historical,Trucks,1.0,,100.0,
Denmark,2017,Historical,Vans,70.0,24.0,74.46808510638297,25.53191489361702
Denmark,2018,Historical,Buses,2.0,,100.0,
Denmark,2018,Historical,Cars,1500.0,3100.0,32.608695652173914,67.3913043478261
Denmark,2018,Historical,Trucks,3.0,,100.0,
Denmark,2018,Historical,Vans,220.0,31.0,87.64940239043824,12.350597609561753
Denmark,2019,Historical,Buses,100.0,17.0,85.47008547008546,14.529914529914532
Denmark,2019,Historical,Cars,5500.0,3900.0,58.51063829787234,41.48936170212766
Denmark,2019,Historical,Trucks,3.0,,100.0,
Denmark,2019,Historical,Vans,270.0,34.0,88.81578947368422,11.18421052631579
Denmark,2020,Historical,Buses,6.0,,100.0,
Denmark,2020,Historical,Cars,14000.0,18000.0,43.75,56.25
Denmark,2020,Historical,Trucks,28.0,,100.0,
Denmark,2020,Historical,Vans,620.0,160.0,79.48717948717949,20.51282051282051
Denmark,2021,Historical,Buses,220.0,,100.0,
Denmark,2021,Historical,Cars,25000.0,40000.0,38.46153846153847,61.53846153846154
Denmark,2021,Historical,Trucks,50.0,,100.0,
Denmark,2021,Historical,Vans,1500.0,320.0,82.41758241758241,17.582417582417584
Denmark,2022,Historical,Buses,400.0,,100.0,
Denmark,2022,Historical,Cars,31000.0,26000.0,54.385964912280706,45.614035087719294
Denmark,2022,Historical,Trucks,100.0,,100.0,
Denmark,2022,Historical,Vans,1900.0,370.0,83.70044052863436,16.299559471365637
Denmark,2023,Historical,Buses,200.0,,100.0,
Denmark,2023,Historical,Cars,63000.0,17000.0,78.75,21.25
Denmark,2023,Historical,Trucks,320.0,,100.0,
Denmark,2023,Historical,Vans,2900.0,370.0,88.68501529051987,11.314984709480122
EU27,2010,Historical,Buses,130.0,,100.0,
EU27,2010,Historical,Cars,1100.0,91.0,92.35936188077247,7.64063811922754
EU27,2010,Historical,Trucks,26.0,,100.0,
EU27,2010,Historical,Vans,1300.0,,100.0,
EU27,2011,Historical,Buses,36.0,,100.0,
EU27,2011,Historical,Cars,7100.0,360.0,95.17426273458445,4.825737265415549
EU27,2011,Historical,Trucks,11.0,,100.0,
EU27,2011,Historical,Vans,2200.0,,100.0,
EU27,2012,Historical,Buses,47.0,,100.0,
EU27,2012,Historical,Cars,12000.0,7500.0,61.53846153846154,38.46153846153847
EU27,2012,Historical,Trucks,10.0,,100.0,
EU27,2012,Historical,Vans,6500.0,11.0,99.83105513745969,0.16894486254031638
EU27,2013,Historical,Buses,68.0,,100.0,
EU27,2013,Historical,Cars,21000.0,24000.0,46.666666666666664,53.333333333333336
EU27,2013,Historical,Trucks,16.0,,100.0,
EU27,2013,Historical,Vans,6600.0,5.0,99.92429977289932,0.0757002271006813
EU27,2014,Historical,Buses,220.0,2.0,99.09909909909909,0.9009009009009009
EU27,2014,Historical,Cars,33000.0,24000.0,57.89473684210527,42.10526315789473
EU27,2014,Historical,Trucks,32.0,,100.0,
EU27,2014,Historical,Vans,6900.0,2.0,99.97102289191538,0.028977108084613158
EU27,2015,Historical,Buses,140.0,5.0,96.55172413793103,3.4482758620689653
EU27,2015,Historical,Cars,49000.0,70000.0,41.17647058823529,58.82352941176471
EU27,2015,Historical,Trucks,18.0,,100.0,
EU27,2015,Historical,Vans,8000.0,110.0,98.64364981504316,1.3563501849568433
EU27,2016,Historical,Buses,470.0,150.0,75.80645161290323,24.193548387096776
EU27,2016,Historical,Cars,54000.0,65000.0,45.378151260504204,54.621848739495796
EU27,2016,Historical,Trucks,54.0,,100.0,
EU27,2016,Historical,Vans,10000.0,81.0,99.19650828290844,0.8034917170915584
EU27,2017,Historical,Buses,340.0,34.0,90.9090909090909,9.090909090909092
EU27,2017,Historical,Cars,85000.0,89000.0,48.85057471264368,51.14942528735632
EU27,2017,Historical,Trucks,43.0,2.0,95.55555555555556,4.444444444444445
EU27,2017,Historical,Vans,14000.0,27.0,99.8075140799886,0.19248592001140657
EU27,2018,Historical,Buses,620.0,54.0,91.98813056379822,8.011869436201781
EU27,2018,Historical,Cars,140000.0,110000.0,56.00000000000001,44.0
