region,year,category,mode,bev_sales,phev_sales,bev_market_share_pct,phev_market_share_pct
EU27,2018,Historical,Trucks,380.0,1.0,99.73753280839895,0.26246719160104987
EU27,2018,Historical,Vans,20000.0,42.0,99.79044007584073,0.20955992415926553
EU27,2019,Historical,Buses,1600.0,51.0,96.91096305269534,3.0890369473046637
EU27,2019,Historical,Cars,250000.0,140000.0,64.1025641025641,35.8974358974359
EU27,2019,Historical,Trucks,800.0,1.0,99.87515605493134,0.12484394506866417
EU27,2019,Historical,Vans,23000.0,41.0,99.82205633436048,0.17794366563951217
EU27,2020,Historical,Buses,1800.0,67.0,96.411355115158,3.5886448848419925
EU27,2020,Historical,Cars,540000.0,510000.0,51.42857142857142,48.57142857142857
EU27,2020,Historical,Trucks,1000.0,3.0,99.70089730807578,0.29910269192422734
EU27,2020,Historical,Vans,29000.0,530.0,98.20521503555706,1.7947849644429394
EU27,2021,Historical,Buses,3100.0,140.0,95.67901234567901,4.320987654320987
EU27,2021,Historical,Cars,890000.0,880000.0,50.282485875706215,49.717514124293785
EU27,2021,Historical,Trucks,1400.0,26.0,98.17671809256662,1.8232819074333801
EU27,2021,Historical,Vans,45000.0,2100.0,95.54140127388536,4.45859872611465
EU27,2022,Historical,Buses,3600.0,72.0,98.0392156862745,1.9607843137254901
EU27,2022,Historical,Cars,1200000.0,900000.0,57.14285714285714,42.857142857142854
EU27,2022,Historical,Trucks,2500.0,24.0,99.04912836767036,0.9508716323296356
EU27,2022,Historical,Vans,64000.0,2600.0,96.09609609609609,3.903903903903904
EU27,2023,Historical,Buses,5200.0,160.0,97.01492537313433,2.9850746268656714
EU27,2023,Historical,Cars,1600000.0,850000.0,65.3061224489796,34.69387755102041
EU27,2023,Historical,Trucks,8200.0,38.0,99.53872299101724,0.46127700898276286
EU27,2023,Historical,Vans,110000.0,2200.0,98.0392156862745,1.9607843137254901
Estonia,2015,Historical,Cars,34.0,,100.0,
Estonia,2016,Historical,Cars,35.0,,100.0,
Estonia,2017,Historical,Cars,26.0,20.0,56.52173913043478,43.47826086956522
Estonia,2018,Historical,Cars,85.0,33.0,72.03389830508475,27.966101694915253
Estonia,2019,Historical,Cars,80.0,17.0,82.4742268041237,17.525773195876287
Estonia,2020,Historical,Cars,340.0,75.0,81.92771084337349,18.072289156626507
Estonia,2021,Historical,Cars,480.0,240.0,66.66666666666666,33.33333333333333
Estonia,2022,Historical,Cars,730.0,430.0,62.93103448275862,37.06896551724138
Estonia,2023,Historical,Cars,1400.0,560.0,71.42857142857143,28.57142857142857
Europe,2010,Historical,Buses,130.0,,100.0,
Europe,2010,Historical,Cars,1700.0,110.0,93.92265193370166,6.077348066298343
Europe,2010,Historical,Trucks,36.0,,100.0,
Europe,2010,Historical,Vans,1500.0,,100.0,
Europe,2011,Historical,Buses,38.0,,100.0,
Europe,2011,Historical,Cars,11000.0,410.0,96.40666082383873,3.5933391761612623
Europe,2011,Historical,Trucks,18.0,,100.0,
Europe,2011,Historical,Vans,2500.0,,100.0,
Europe,2012,Historical,Buses,68.0,,100.0,
Europe,2012,Historical,Cars,19000.0,9200.0,67.37588652482269,32.62411347517731
Europe,2012,Historical,Trucks,19.0,,100.0,
Europe,2012,Historical,Vans,7100.0,11.0,99.84531008297004,0.1546899170299536
Europe,2013,Historical,Buses,120.0,,100.0,
Europe,2013,Historical,Cars,33000.0,26000.0,55.932203389830505,44.06779661016949
Europe,2013,Historical,Trucks,24.0,,100.0,
Europe,2013,Historical,Vans,7300.0,5.0,99.9315537303217,0.06844626967830253
Europe,2014,Historical,Buses,310.0,2.0,99.35897435897436,0.641025641025641
Europe,2014,Historical,Cars,62000.0,34000.0,64.58333333333334,35.41666666666667
Europe,2014,Historical,Trucks,46.0,,100.0,
Europe,2014,Historical,Vans,8400.0,6.0,99.92862241256245,0.07137758743754462
Europe,2015,Historical,Buses,190.0,5.0,97.43589743589743,2.564102564102564
Europe,2015,Historical,Cars,89000.0,100000.0,47.08994708994709,52.910052910052904
Europe,2015,Historical,Trucks,30.0,,100.0,
Europe,2015,Historical,Vans,9800.0,200.0,98.0,2.0
Europe,2016,Historical,Buses,570.0,280.0,67.05882352941175,32.94117647058823
Europe,2016,Historical,Cars,93000.0,120000.0,43.66197183098591,56.33802816901409
Europe,2016,Historical,Trucks,62.0,,100.0,
Europe,2016,Historical,Vans,12000.0,160.0,98.68421052631578,1.3157894736842104
Europe,2017,Historical,Buses,480.0,52.0,90.22556390977444,9.774436090225564
Europe,2017,Historical,Cars,140000.0,160000.0,46.666666666666664,53.333333333333336
Europe,2017,Historical,Trucks,49.0,2.0,96.07843137254902,3.9215686274509802
Europe,2017,Historical,Vans,16000.0,120.0,99.25558312655087,0.7444168734491315
Europe,2018,Historical,Buses,780.0,140.0,84.78260869565217,15.217391304347828
Europe,2018,Historical,Cars,210000.0,190000.0,52.5,47.5
Europe,2018,Historical,Trucks,390.0,1.0,99.74424552429667,0.2557544757033248
Europe,2018,Historical,Vans,24000.0,190.0,99.21455146754857,0.7854485324514262
Europe,2019,Historical,Buses,1900.0,94.0,95.28585757271816,4.714142427281845
Europe,2019,Historical,Cars,370000.0,210000.0,63.793103448275865,36.206896551724135
Europe,2019,Historical,Trucks,860.0,1.0,99.88385598141696,0.11614401858304298
Europe,2019,Historical,Vans,29000.0,260.0,99.11141490088859,0.888585099111415
Europe,2020,Historical,Buses,2400.0,130.0,94.86166007905138,5.138339920948617
Europe,2020,Historical,Cars,760000.0,640000.0,54.285714285714285,45.714285714285715
Europe,2020,Historical,Trucks,1100.0,4.0,99.63768115942028,0.36231884057971014
Europe,2020,Historical,Vans,38000.0,1100.0,97.18670076726342,2.813299232736573
Europe,2021,Historical,Buses,3900.0,140.0,96.53465346534654,3.4653465346534658
Europe,2021,Historical,Cars,1200000.0,1100000.0,52.17391304347826,47.82608695652174
Europe,2021,Historical,Trucks,1700.0,26.0,98.4936268829664,1.5063731170336037
Europe,2021,Historical,Vans,60000.0,3500.0,94.48818897637796,5.511811023622047
Europe,2022,Historical,Buses,5000.0,73.0,98.56100926473486,1.438990735265129
Europe,2022,Historical,Cars,1600000.0,1100000.0,59.25925925925925,40.74074074074074
Europe,2022,Historical,Trucks,3700.0,24.0,99.35553168635876,0.644468313641246
Europe,2022,Historical,Vans,90000.0,3300.0,96.46302250803859,3.536977491961415
Europe,2023,Historical,Buses,8300.0,160.0,98.10874704491725,1.8912529550827424
Europe,2023,Historical,Cars,2200000.0,1100000.0,66.66666666666666,33.33333333333333
Europe,2023,Historical,Trucks,11000.0,38.0,99.65573473455336,0.3442652654466389
Europe,2023,Historical,Vans,150000.0,2400.0,98.4251968503937,1.574803149606299
Finland,2011,Historical,Cars,30.0,,100.0,
Finland,2012,Historical,Cars,51.0,130.0,28.176795580110497,71.8232044198895
Finland,2013,Historical,Cars,50.0,170.0,22.727272727272727,77.27272727272727
Finland,2014,Historical,Cars,180.0,260.0,40.909090909090914,59.09090909090909
Finland,2015,Historical,Cars,240.0,420.0,36.36363636363637,63.63636363636363
Finland,2016,Historical,Cars,220.0,1200.0,15.492957746478872,84.50704225352112
Finland,2017,Historical,Buses,2.0,,100.0,
Finland,2017,Historical,Cars,500.0,2600.0,16.129032258064516,83.87096774193549
Finland,2017,Historical,Trucks,2.0,,100.0,
Finland,2017,Historical,Vans,49.0,,100.0,
Finland,2018,Historical,Buses,1.0,,100.0,
Finland,2018,Historical,Cars,780.0,4900.0,13.732394366197184,86.26760563380282
Finland,2018,Historical,Vans,55.0,,100.0,
Finland,2019,Historical,Buses,40.0,,100.0,
Finland,2019,Historical,Cars,1900.0,6000.0,24.050632911392405,75.9493670886076
Finland,2019,Historical,Trucks,2.0,,100.0,
Finland,2019,Historical,Vans,60.0,,100.0,
Finland,2020,Historical,Buses,25.0,,100.0,
Finland,2020,Historical,Cars,4200.0,13000.0,24.418604651162788,75.5813953488372
Finland,2020,Historical,Trucks,5.0,,100.0,
Finland,2020,Historical,Vans,170.0,39.0,81.3397129186603,18.660287081339714
Finland,2021,Historical,Buses,190.0,,100.0,
Finland,2021,Historical,Cars,10000.0,20000.0,33.33333333333333,66.66666666666666
Finland,2021,Historical,Trucks,3.0,,100.0,
Finland,2021,Historical,Vans,340.0,38.0,89.94708994708994,10.052910052910052
Finland,2022,Historical,Buses,280.0,,100.0,
Finland,2022,Historical,Cars,15000.0,16000.0,48.38709677419355,51.61290322580645
Finland,2022,Historical,Trucks,19.0,,100.0,
Finland,2022,Historical,Vans,680.0,27.0,96.18104667609619,3.818953323903819
Finland,2023,Historical,Buses,110.0,,100.0,
Finland,2023,Historical,Cars,30000.0,18000.0,62.5,37.5
Finland,2023,Historical,Trucks,76.0,,100.0,
Finland,2023,Historical,Vans,1600.0,14.0,99.13258983890955,0.8674101610904585
France,2010,Historical,Buses,16.0,,100.0,
France,2010,Historical,Cars,190.0,82.0,69.85294117647058,30.14705882352941
France,2010,Historical,Trucks,21.0,,100.0,
France,2010,Historical,Vans,800.0,,100.0,
France,2011,Historical,Buses,21.0,,100.0,
France,2011,Historical,Cars,2600.0,56.0,97.89156626506023,2.108433734939759
France,2011,Historical,Trucks,8.0,,100.0,
France,2011,Historical,Vans,1700.0,,100.0,
France,2012,Historical,Buses,25.0,,100.0,
France,2012,Historical,Cars,5700.0,660.0,89.62264150943396,10.377358490566039
France,2012,Historical,Trucks,6.0,,100.0,
France,2012,Historical,Vans,3600.0,,100.0,
France,2013,Historical,Buses,24.0,,100.0,
France,2013,Historical,Cars,8900.0,850.0,91.28205128205128,8.717948717948717
France,2013,Historical,Trucks,7.0,,100.0,
France,2013,Historical,Vans,5100.0,,100.0,
France,2014,Historical,Buses,40.0,,100.0,
France,2014,Historical,Cars,11000.0,2100.0,83.96946564885496,16.030534351145036
France,2014,Historical,Trucks,12.0,,100.0,
France,2014,Historical,Vans,4500.0,,100.0,
France,2015,Historical,Buses,51.0,,100.0,
France,2015,Historical,Cars,18000.0,5800.0,75.63025210084034,24.369747899159663
France,2015,Historical,Trucks,1.0,,100.0,
France,2015,Historical,Vans,4900.0,10.0,99.79633401221996,0.20366598778004072
France,2016,Historical,Buses,74.0,1.0,98.66666666666667,1.3333333333333335
France,2016,Historical,Cars,23000.0,7600.0,75.16339869281046,24.836601307189543
France,2016,Historical,Trucks,6.0,,100.0,
France,2016,Historical,Vans,5500.0,,100.0,
France,2017,Historical,Buses,17.0,,100.0,
France,2017,Historical,Cars,26000.0,12000.0,68.42105263157895,31.57894736842105
France,2017,Historical,Trucks,16.0,,100.0,
France,2017,Historical,Vans,6000.0,,100.0,
France,2018,Historical,Buses,95.0,,100.0,
France,2018,Historical,Cars,33000.0,15000.0,68.75,31.25
France,2018,Historical,Trucks,26.0,,100.0,
France,2018,Historical,Vans,8200.0,,100.0,
France,2019,Historical,Buses,280.0,,100.0,
France,2019,Historical,Cars,45000.0,19000.0,70.3125,29.6875
France,2019,Historical,Trucks,21.0,,100.0,
France,2019,Historical,Vans,8100.0,4.0,99.95064165844028,0.04935834155972359
France,2020,Historical,Buses,180.0,,100.0,
France,2020,Historical,Cars,110000.0,75000.0,59.45945945945946,40.54054054054054
France,2020,Historical,Trucks,15.0,,100.0,
France,2020,Historical,Vans,9200.0,,100.0,
France,2021,Historical,Buses,620.0,,100.0,
France,2021,Historical,Cars,170000.0,140000.0,54.83870967741935,45.16129032258064
France,2021,Historical,Trucks,29.0,10.0,74.35897435897436,25.64102564102564
France,2021,Historical,Vans,12000.0,800.0,93.75,6.25
France,2022,Historical,Buses,800.0,2.0,99.75062344139651,0.24937655860349126
France,2022,Historical,Cars,210000.0,130000.0,61.76470588235294,38.23529411764706
France,2022,Historical,Trucks,380.0,,100.0,
France,2022,Historical,Vans,16000.0,520.0,96.85230024213075,3.14769975786925
France,2023,Historical,Buses,740.0,,100.0,
France,2023,Historical,Cars,310000.0,160000.0,65.95744680851064,34.04255319148936
France,2023,Historical,Trucks,3200.0,,100.0,
France,2023,Historical,Vans,30000.0,220.0,99.27200529450695,0.727994705493051
Germany,2010,Historical,Cars,140.0,,100.0,
Germany,2010,Historical,Vans,170.0,,100.0,
Germany,2011,Historical,Cars,1400.0,240.0,85.36585365853658,14.634146341463413
Germany,2011,Historical,Vans,280.0,,100.0,
Germany,2012,Historical,Cars,2200.0,1200.0,64.70588235294117,35.294117647058826
Germany,2012,Historical,Vans,950.0,,100.0,
Germany,2013,Historical,Cars,5200.0,1600.0,76.47058823529412,23.52941176470588
Germany,2013,Historical,Vans,600.0,2.0,99.66777408637874,0.33222591362126247
Germany,2014,Historical,Cars,9100.0,4400.0,67.4074074074074,32.592592592592595
Germany,2014,Historical,Vans,720.0,,100.0,
Germany,2015,Historical,Cars,12000.0,11000.0,52.17391304347826,47.82608695652174
Germany,2015,Historical,Vans,1000.0,2.0,99.8003992015968,0.19960079840319359
Germany,2016,Historical,Buses,110.0,120.0,47.82608695652174,52.17391304347826
Germany,2016,Historical,Cars,11000.0,13000.0,45.83333333333333,54.166666666666664
Germany,2016,Historical,Vans,2400.0,,100.0,
Germany,2017,Historical,Buses,29.0,,100.0,
Germany,2017,Historical,Cars,25000.0,29000.0,46.2962962962963,53.70370370370371
Germany,2017,Historical,Vans,4500.0,,100.0,
Germany,2018,Historical,Buses,43.0,,100.0,
Germany,2018,Historical,Cars,36000.0,31000.0,53.73134328358209,46.26865671641791
Germany,2018,Historical,Trucks,280.0,,100.0,
Germany,2018,Historical,Vans,6000.0,,100.0,
Germany,2019,Historical,Buses,190.0,,100.0,
Germany,2019,Historical,Cars,63000.0,45000.0,58.333333333333336,41.66666666666667
Germany,2019,Historical,Trucks,620.0,,100.0,
Germany,2019,Historical,Vans,6700.0,,100.0,
Germany,2020,Historical,Buses,390.0,,100.0,
Germany,2020,Historical,Cars,190000.0,200000.0,48.717948717948715,51.28205128205128
Germany,2020,Historical,Trucks,860.0,,100.0,
Germany,2020,Historical,Vans,8800.0,180.0,97.9955456570156,2.0044543429844097
Germany,2021,Historical,Buses,610.0,5.0,99.1869918699187,0.8130081300813009
Germany,2021,Historical,Cars,360000.0,330000.0,52.17391304347826,47.82608695652174
Germany,2021,Historical,Trucks,1000.0,,100.0,
Germany,2021,Historical,Vans,13000.0,310.0,97.6709241172051,2.329075882794891
Germany,2022,Historical,Buses,630.0,15.0,97.67441860465115,2.3255813953488373
Germany,2022,Historical,Cars,470000.0,360000.0,56.62650602409639,43.373493975903614
Germany,2022,Historical,Trucks,1100.0,,100.0,
Germany,2022,Historical,Vans,18000.0,770.0,95.89770911028236,4.102290889717635
Germany,2023,Historical,Buses,840.0,5.0,99.40828402366864,0.591715976331361
Germany,2023,Historical,Cars,520000.0,180000.0,74.28571428571429,25.71428571428571
Germany,2023,Historical,Trucks,2200.0,4.0,99.8185117967332,0.18148820326678766
Germany,2023,Historical,Vans,25000.0,360.0,98.58044164037855,1.4195583596214512
Greece,2013,Historical,Cars,3.0,,100.0,
Greece,2014,Historical,Cars,39.0,,100.0,
Greece,2015,Historical,Cars,35.0,22.0,61.40350877192983,38.59649122807017
Greece,2016,Historical,Cars,41.0,56.0,42.2680412371134,57.73195876288659
Greece,2017,Historical,Cars,50.0,140.0,26.31578947368421,73.68421052631578
Greece,2018,Historical,Cars,88.0,210.0,29.53020134228188,70.46979865771812
Greece,2019,Historical,Cars,190.0,290.0,39.58333333333333,60.416666666666664
Greece,2020,Historical,Cars,680.0,1500.0,31.19266055045872,68.80733944954129
Greece,2021,Historical,Cars,2200.0,4800.0,31.428571428571427,68.57142857142857
Greece,2022,Historical,Cars,2800.0,5500.0,33.734939759036145,66.26506024096386
Greece,2023,Historical,Cars,7000.0,10000.0,41.17647058823529,58.82352941176471
Hungary,2015,Historical,Cars,120.0,15.0,88.88888888888889,11.11111111111111
Hungary,2016,Historical,Cars,170.0,170.0,50.0,50.0
Hungary,2017,Historical,Cars,750.0,440.0,63.02521008403361,36.97478991596639
Hungary,2018,Historical,Cars,1300.0,770.0,62.80193236714976,37.19806763285024
Hungary,2019,Historical,Cars,1800.0,1100.0,62.06896551724138,37.93103448275862
Hungary,2020,Historical,Cars,3000.0,3000.0,50.0,50.0
Hungary,2021,Historical,Cars,4300.0,4200.0,50.588235294117645,49.411764705882355
Hungary,2022,Historical,Cars,4700.0,4900.0,48.95833333333333,51.041666666666664
Hungary,2023,Historical,Cars,5800.0,5500.0,51.32743362831859,48.67256637168141
Iceland,2012,Historical,Cars,17.0,9.0,65.38461538461539,34.61538461538461
Iceland,2013,Historical,Cars,80.0,23.0,77.66990291262135,22.330097087378643
Iceland,2014,Historical,Cars,200.0,29.0,87.33624454148472,12.663755458515283
Iceland,2015,Historical,Cars,390.0,170.0,69.64285714285714,30.357142857142854
Iceland,2016,Historical,Cars,380.0,780.0,32.758620689655174,67.24137931034483
Iceland,2017,Historical,Cars,840.0,2200.0,27.631578947368425,72.36842105263158
Iceland,2018,Historical,Cars,780.0,2900.0,21.195652173913043,78.80434782608695
Iceland,2019,Historical,Cars,1100.0,2000.0,35.483870967741936,64.51612903225806
Iceland,2020,Historical,Cars,2500.0,2400.0,51.02040816326531,48.97959183673469
Iceland,2021,Historical,Cars,4200.0,4900.0,46.15384615384615,53.84615384615385
Iceland,2022,Historical,Cars,6900.0,5100.0,57.49999999999999,42.5
Iceland,2023,Historical,Cars,10000.0,2400.0,80.64516129032258,19.35483870967742
India,2010,Historical,Cars,450.0,,100.0,
India,2011,Historical,Cars,1400.0,,100.0,
India,2012,Historical,Cars,190.0,,100.0,
India,2013,Historical,Cars,410.0,,100.0,
India,2014,Historical,Cars,1000.0,,100.0,
India,2015,Historical,Buses,100.0,,100.0,
India,2015,Historical,Cars,450.0,,100.0,
India,2016,Historical,Buses,25.0,,100.0,
India,2016,Historical,Cars,730.0,,100.0,
India,2016,Historical,Vans,180.0,,100.0,
India,2017,Historical,Buses,20.0,,100.0,
India,2017,Historical,Cars,920.0,,100.0,
India,2017,Historical,Vans,1200.0,,100.0,
India,2018,Historical,Buses,210.0,,100.0,
India,2018,Historical,Cars,920.0,,100.0,
India,2018,Historical,Vans,1500.0,,100.0,
India,2019,Historical,Buses,460.0,,100.0,
India,2019,Historical,Cars,680.0,7.0,98.98107714701602,1.0189228529839884
India,2019,Historical,Vans,790.0,,100.0,
India,2020,Historical,Buses,2200.0,,100.0,
India,2020,Historical,Cars,3100.0,43.0,98.63188036907414,1.368119630925867
India,2020,Historical,Vans,1000.0,,100.0,
India,2021,Historical,Buses,1200.0,,100.0,
India,2021,Historical,Cars,12000.0,50.0,99.5850622406639,0.4149377593360996
India,2021,Historical,Vans,1700.0,,100.0,
India,2022,Historical,Buses,2000.0,,100.0,
India,2022,Historical,Cars,48000.0,23.0,99.95210628240635,0.04789371759365304
India,2022,Historical,Vans,510.0,,100.0,
India,2023,Historical,Buses,2300.0,,100.0,
India,2023,Historical,Cars,82000.0,270.0,99.67181232527045,0.3281876747295491
India,2023,Historical,Vans,350.0,,100.0,
Ireland,2015,Historical,Cars,470.0,120.0,79.66101694915254,20.33898305084746
Ireland,2016,Historical,Cars,390.0,300.0,56.52173913043478,43.47826086956522
Ireland,2017,Historical,Cars,620.0,330.0,65.26315789473685,34.73684210526316
Ireland,2018,Historical,Cars,1200.0,740.0,61.855670103092784,38.144329896907216
Ireland,2019,Historical,Cars,3400.0,1300.0,72.3404255319149,27.659574468085108
Ireland,2020,Historical,Cars,4000.0,2500.0,61.53846153846154,38.46153846153847
Ireland,2021,Historical,Cars,8600.0,7900.0,52.121212121212125,47.878787878787875
Ireland,2022,Historical,Cars,16000.0,7700.0,67.51054852320675,32.48945147679325
Ireland,2023,Historical,Cars,23000.0,10000.0,69.6969696969697,30.303030303030305
Israel,2011,Historical,Cars,3.0,,100.0,
Israel,2012,Historical,Cars,600.0,1.0,99.83361064891847,0.16638935108153077
Israel,2013,Historical,Buses,0.001000000047497,,100.0,
Israel,2013,Historical,Cars,460.0,17.0,96.43605870020964,3.563941299790356
Israel,2014,Historical,Cars,6.0,52.0,10.344827586206897,89.65517241379311
Israel,2015,Historical,Cars,3.0,65.0,4.411764705882353,95.58823529411765
Israel,2016,Historical,Buses,5.0,,100.0,
Israel,2016,Historical,Cars,5.0,63.0,7.352941176470589,92.64705882352942
Israel,2017,Historical,Buses,40.0,,100.0,
Israel,2017,Historical,Cars,130.0,1500.0,7.975460122699387,92.02453987730061
Israel,2018,Historical,Buses,23.0,,100.0,
Israel,2018,Historical,Cars,130.0,3600.0,3.485254691689008,96.51474530831099
Israel,2019,Historical,Buses,16.0,,100.0,
Israel,2019,Historical,Cars,850.0,3900.0,17.894736842105264,82.10526315789474
Israel,2020,Historical,Buses,24.0,,100.0,
Israel,2020,Historical,Cars,1500.0,5400.0,21.73913043478261,78.26086956521739
Israel,2020,Historical,Vans,45.0,,100.0,
Israel,2021,Historical,Buses,33.0,,100.0,
Israel,2021,Historical,Cars,11000.0,13000.0,45.83333333333333,54.166666666666664
Israel,2021,Historical,Vans,76.0,2.0,97.43589743589743,2.564102564102564
Israel,2022,Historical,Buses,480.0,,100.0,
Israel,2022,Historical,Cars,27000.0,16000.0,62.7906976744186,37.2093023255814
Israel,2022,Historical,Vans,87.0,18.0,82.85714285714286,17.142857142857142
Israel,2023,Historical,Buses,450.0,,100.0,
Israel,2023,Historical,Cars,49000.0,16000.0,75.38461538461539,24.615384615384617
Israel,2023,Historical,Vans,90.0,,100.0,
Italy,2010,Historical,Cars,40.0,,100.0,
Italy,2010,Historical,Vans,210.0,,100.0,
Italy,2011,Historical,Cars,110.0,,100.0,
Italy,2011,Historical,Vans,84.0,,100.0,
Italy,2012,Historical,Cars,460.0,,100.0,
Italy,2012,Historical,Vans,360.0,3.0,99.17355371900827,0.8264462809917356
Italy,2013,Historical,Cars,860.0,180.0,82.6923076923077,17.307692307692307
Italy,2013,Historical,Vans,180.0,1.0,99.4475138121547,0.5524861878453038
Italy,2014,Historical,Cars,1000.0,340.0,74.6268656716418,25.37313432835821
Italy,2014,Historical,Vans,270.0,,100.0,
Italy,2015,Historical,Cars,1500.0,740.0,66.96428571428571,33.035714285714285
Italy,2015,Historical,Vans,420.0,,100.0,
Italy,2016,Historical,Buses,38.0,,100.0,
Italy,2016,Historical,Cars,1400.0,1300.0,51.85185185185185,48.148148148148145
Italy,2016,Historical,Vans,780.0,,100.0,
Italy,2017,Historical,Buses,29.0,,100.0,
Italy,2017,Historical,Cars,2000.0,2900.0,40.816326530612244,59.183673469387756
Italy,2017,Historical,Vans,500.0,2.0,99.60159362549801,0.398406374501992
Italy,2018,Historical,Buses,60.0,,100.0,
