region,year,category,mode,bev_sales,phev_sales,bev_market_share_pct,phev_market_share_pct
Italy,2018,Historical,Cars,5000.0,4700.0,51.546391752577314,48.45360824742268
Italy,2018,Historical,Vans,640.0,,100.0,
Italy,2019,Historical,Buses,65.0,,100.0,
Italy,2019,Historical,Cars,11000.0,6500.0,62.857142857142854,37.142857142857146
Italy,2019,Historical,Vans,1000.0,,100.0,
Italy,2020,Historical,Buses,97.0,,100.0,
Italy,2020,Historical,Cars,33000.0,27000.0,55.00000000000001,45.0
Italy,2020,Historical,Vans,1200.0,53.0,95.77015163607342,4.2298483639265765
Italy,2021,Historical,Buses,180.0,,100.0,
Italy,2021,Historical,Cars,67000.0,71000.0,48.55072463768116,51.449275362318836
Italy,2021,Historical,Vans,3100.0,380.0,89.08045977011494,10.919540229885058
Italy,2022,Historical,Buses,120.0,,100.0,
Italy,2022,Historical,Cars,49000.0,65000.0,42.98245614035088,57.01754385964912
Italy,2022,Historical,Vans,4100.0,610.0,87.04883227176221,12.951167728237792
Italy,2023,Historical,Buses,410.0,,100.0,
Italy,2023,Historical,Cars,66000.0,70000.0,48.529411764705884,51.470588235294116
Italy,2023,Historical,Vans,7200.0,1000.0,87.8048780487805,12.195121951219512
Japan,2010,Historical,Cars,2400.0,,100.0,
Japan,2011,Historical,Buses,2.0,,100.0,
Japan,2011,Historical,Cars,13000.0,15.0,99.88474836726854,0.11525163273146369
Japan,2011,Historical,Vans,850.0,,100.0,
Japan,2012,Historical,Buses,4.0,,100.0,
Japan,2012,Historical,Cars,13000.0,11000.0,54.166666666666664,45.83333333333333
Japan,2012,Historical,Vans,2500.0,,100.0,
Japan,2013,Historical,Buses,7.0,,100.0,
Japan,2013,Historical,Cars,15000.0,14000.0,51.724137931034484,48.275862068965516
Japan,2013,Historical,Vans,2100.0,,100.0,
Japan,2014,Historical,Buses,6.0,,100.0,
Japan,2014,Historical,Cars,16000.0,16000.0,50.0,50.0
Japan,2014,Historical,Vans,1000.0,,100.0,
Japan,2015,Historical,Buses,2.0,,100.0,
Japan,2015,Historical,Cars,10000.0,14000.0,41.66666666666667,58.333333333333336
Japan,2015,Historical,Vans,830.0,,100.0,
Japan,2016,Historical,Buses,8.0,,100.0,
Japan,2016,Historical,Cars,15000.0,9400.0,61.47540983606557,38.52459016393443
Japan,2016,Historical,Vans,320.0,,100.0,
Japan,2017,Historical,Buses,10.0,,100.0,
Japan,2017,Historical,Cars,18000.0,36000.0,33.33333333333333,66.66666666666666
Japan,2017,Historical,Vans,320.0,,100.0,
Japan,2018,Historical,Buses,10.0,,100.0,
Japan,2018,Historical,Cars,27000.0,23000.0,54.0,46.0
Japan,2018,Historical,Trucks,5.0,,100.0,
Japan,2018,Historical,Vans,280.0,,100.0,
Japan,2019,Historical,Buses,8.0,,100.0,
Japan,2019,Historical,Cars,21000.0,18000.0,53.84615384615385,46.15384615384615
Japan,2019,Historical,Trucks,50.0,,100.0,
Japan,2019,Historical,Vans,520.0,,100.0,
Japan,2020,Historical,Buses,10.0,,100.0,
Japan,2020,Historical,Cars,15000.0,15000.0,50.0,50.0
Japan,2020,Historical,Trucks,35.0,,100.0,
Japan,2020,Historical,Vans,1500.0,,100.0,
Japan,2021,Historical,Buses,32.0,,100.0,
Japan,2021,Historical,Cars,22000.0,23000.0,48.888888888888886,51.11111111111111
Japan,2021,Historical,Trucks,3.0,,100.0,
Japan,2021,Historical,Vans,920.0,,100.0,
Japan,2022,Historical,Buses,20.0,,100.0,
Japan,2022,Historical,Cars,59000.0,38000.0,60.824742268041234,39.175257731958766
Japan,2022,Historical,Trucks,10.0,,100.0,
Japan,2022,Historical,Vans,1600.0,,100.0,
Japan,2023,Historical,Buses,69.0,,100.0,
Japan,2023,Historical,Cars,88000.0,52000.0,62.857142857142854,37.142857142857146
Japan,2023,Historical,Trucks,50.0,,100.0,
Japan,2023,Historical,Vans,2800.0,,100.0,
Korea,2010,Historical,Buses,5.0,,100.0,
Korea,2010,Historical,Cars,61.0,,100.0,
Korea,2011,Historical,Buses,4.0,,100.0,
Korea,2011,Historical,Cars,270.0,,100.0,
Korea,2012,Historical,Buses,2.0,,100.0,
Korea,2012,Historical,Cars,510.0,,100.0,
Korea,2013,Historical,Buses,6.0,,100.0,
Korea,2013,Historical,Cars,600.0,,100.0,
Korea,2014,Historical,Buses,3.0,,100.0,
Korea,2014,Historical,Cars,1300.0,,100.0,
Korea,2015,Historical,Buses,2.0,,100.0,
Korea,2015,Historical,Cars,3100.0,250.0,92.53731343283582,7.462686567164178
Korea,2015,Historical,Vans,18.0,,100.0,
Korea,2016,Historical,Buses,30.0,,100.0,
Korea,2016,Historical,Cars,4700.0,330.0,93.43936381709742,6.560636182902585
Korea,2016,Historical,Vans,14.0,,100.0,
Korea,2017,Historical,Cars,14000.0,670.0,95.4328561690525,4.567143830947512
Korea,2018,Historical,Buses,50.0,,100.0,
Korea,2018,Historical,Cars,55000.0,4400.0,92.5925925925926,7.4074074074074066
Korea,2018,Historical,Vans,300.0,,100.0,
Korea,2019,Historical,Buses,110.0,,100.0,
Korea,2019,Historical,Cars,33000.0,2700.0,92.43697478991596,7.563025210084033
Korea,2019,Historical,Vans,1500.0,,100.0,
Korea,2020,Historical,Buses,700.0,,100.0,
Korea,2020,Historical,Cars,31000.0,8700.0,78.08564231738035,21.91435768261965
Korea,2020,Historical,Vans,15000.0,,100.0,
Korea,2021,Historical,Buses,340.0,,100.0,
Korea,2021,Historical,Cars,72000.0,19000.0,79.12087912087912,20.87912087912088
Korea,2021,Historical,Vans,29000.0,,100.0,
Korea,2022,Historical,Buses,640.0,,100.0,
Korea,2022,Historical,Cars,120000.0,11000.0,91.6030534351145,8.396946564885496
Korea,2022,Historical,Vans,36000.0,,100.0,
Korea,2023,Historical,Buses,2500.0,,100.0,
Korea,2023,Historical,Cars,120000.0,12000.0,90.9090909090909,9.090909090909092
Korea,2023,Historical,Vans,41000.0,,100.0,
Latvia,2015,Historical,Cars,17.0,9.0,65.38461538461539,34.61538461538461
Latvia,2016,Historical,Cars,22.0,18.0,55.00000000000001,45.0
Latvia,2017,Historical,Cars,22.0,18.0,55.00000000000001,45.0
Latvia,2018,Historical,Cars,73.0,17.0,81.11111111111111,18.88888888888889
Latvia,2019,Historical,Cars,86.0,12.0,87.75510204081633,12.244897959183673
Latvia,2020,Historical,Cars,310.0,73.0,80.93994778067885,19.06005221932115
Latvia,2021,Historical,Cars,410.0,140.0,74.54545454545455,25.454545454545453
Latvia,2022,Historical,Cars,1100.0,300.0,78.57142857142857,21.428571428571427
Latvia,2023,Historical,Cars,1700.0,360.0,82.52427184466019,17.475728155339805
Lithuania,2015,Historical,Cars,37.0,,100.0,
Lithuania,2016,Historical,Cars,64.0,,100.0,
Lithuania,2017,Historical,Cars,52.0,,100.0,
Lithuania,2018,Historical,Cars,140.0,,100.0,
Lithuania,2019,Historical,Cars,160.0,,100.0,
Lithuania,2020,Historical,Cars,450.0,,100.0,
Lithuania,2021,Historical,Cars,1200.0,400.0,75.0,25.0
Lithuania,2022,Historical,Cars,1400.0,670.0,67.6328502415459,32.367149758454104
Lithuania,2023,Historical,Cars,2100.0,,100.0,
Luxembourg,2019,Historical,Cars,990.0,910.0,52.10526315789473,47.89473684210526
Luxembourg,2020,Historical,Cars,2500.0,2700.0,48.07692307692308,51.92307692307693
Luxembourg,2021,Historical,Cars,4600.0,4400.0,51.11111111111111,48.888888888888886
Luxembourg,2022,Historical,Cars,6400.0,3800.0,62.745098039215684,37.254901960784316
Luxembourg,2023,Historical,Cars,11000.0,4800.0,69.62025316455697,30.37974683544304
Mexico,2011,Historical,Cars,3.0,,100.0,
Mexico,2012,Historical,Cars,88.0,,100.0,
Mexico,2013,Historical,Cars,12.0,,100.0,
Mexico,2014,Historical,Cars,48.0,,100.0,
Mexico,2015,Historical,Cars,92.0,7.0,92.92929292929293,7.07070707070707
Mexico,2016,Historical,Cars,250.0,520.0,32.467532467532465,67.53246753246754
Mexico,2017,Historical,Cars,230.0,970.0,19.166666666666668,80.83333333333333
Mexico,2018,Historical,Cars,200.0,1600.0,11.11111111111111,88.88888888888889
Mexico,2019,Historical,Cars,290.0,1400.0,17.159763313609467,82.84023668639054
Mexico,2020,Historical,Cars,1800.0,2000.0,47.368421052631575,52.63157894736842
Mexico,2021,Historical,Cars,3000.0,3500.0,46.15384615384615,53.84615384615385
Mexico,2022,Historical,Cars,4400.0,4000.0,52.38095238095239,47.61904761904761
Mexico,2023,Historical,Cars,13000.0,2200.0,85.52631578947368,14.473684210526317
Netherlands,2010,Historical,Cars,120.0,,100.0,
Netherlands,2010,Historical,Vans,39.0,,100.0,
Netherlands,2011,Historical,Cars,860.0,17.0,98.06157354618016,1.9384264538198404
Netherlands,2011,Historical,Vans,72.0,,100.0,
Netherlands,2012,Historical,Cars,790.0,4300.0,15.520628683693516,84.47937131630648
Netherlands,2012,Historical,Vans,340.0,,100.0,
Netherlands,2013,Historical,Buses,5.0,,100.0,
Netherlands,2013,Historical,Cars,2600.0,20000.0,11.504424778761061,88.49557522123894
Netherlands,2013,Historical,Vans,180.0,,100.0,
Netherlands,2014,Historical,Buses,7.0,,100.0,
Netherlands,2014,Historical,Cars,2700.0,12000.0,18.367346938775512,81.63265306122449
Netherlands,2014,Historical,Vans,590.0,,100.0,
Netherlands,2015,Historical,Buses,12.0,,100.0,
Netherlands,2015,Historical,Cars,3400.0,39000.0,8.018867924528301,91.98113207547169
Netherlands,2015,Historical,Trucks,4.0,,100.0,
Netherlands,2015,Historical,Vans,260.0,,100.0,
Netherlands,2016,Historical,Buses,80.0,,100.0,
Netherlands,2016,Historical,Cars,4000.0,18000.0,18.181818181818183,81.81818181818183
Netherlands,2016,Historical,Trucks,26.0,,100.0,
Netherlands,2016,Historical,Vans,290.0,,100.0,
Netherlands,2017,Historical,Buses,150.0,,100.0,
Netherlands,2017,Historical,Cars,8700.0,2500.0,77.67857142857143,22.321428571428573
Netherlands,2017,Historical,Trucks,18.0,2.0,90.0,10.0
Netherlands,2017,Historical,Vans,650.0,,100.0,
Netherlands,2018,Historical,Buses,110.0,,100.0,
Netherlands,2018,Historical,Cars,25000.0,5100.0,83.05647840531562,16.943521594684384
Netherlands,2018,Historical,Trucks,30.0,1.0,96.7741935483871,3.225806451612903
Netherlands,2018,Historical,Vans,1000.0,,100.0,
Netherlands,2019,Historical,Buses,380.0,,100.0,
Netherlands,2019,Historical,Cars,63000.0,6700.0,90.38737446197992,9.612625538020087
Netherlands,2019,Historical,Trucks,130.0,1.0,99.23664122137404,0.7633587786259541
Netherlands,2019,Historical,Vans,1400.0,,100.0,
Netherlands,2020,Historical,Buses,450.0,,100.0,
Netherlands,2020,Historical,Cars,76000.0,18000.0,80.85106382978722,19.148936170212767
Netherlands,2020,Historical,Trucks,50.0,3.0,94.33962264150944,5.660377358490567
Netherlands,2020,Historical,Vans,1700.0,33.0,98.09578765147144,1.9042123485285631
Netherlands,2021,Historical,Buses,150.0,,100.0,
Netherlands,2021,Historical,Cars,70000.0,40000.0,63.63636363636363,36.36363636363637
Netherlands,2021,Historical,Trucks,71.0,16.0,81.60919540229885,18.39080459770115
Netherlands,2021,Historical,Vans,3300.0,46.0,98.6252241482367,1.3747758517632995
Netherlands,2022,Historical,Buses,99.0,,100.0,
Netherlands,2022,Historical,Cars,87000.0,50000.0,63.503649635036496,36.496350364963504
Netherlands,2022,Historical,Trucks,120.0,17.0,87.59124087591242,12.408759124087592
Netherlands,2022,Historical,Vans,5000.0,35.0,99.30486593843099,0.6951340615690168
Netherlands,2023,Historical,Buses,180.0,,100.0,
Netherlands,2023,Historical,Cars,130000.0,80000.0,61.904761904761905,38.095238095238095
Netherlands,2023,Historical,Trucks,1200.0,26.0,97.87928221859707,2.1207177814029365
Netherlands,2023,Historical,Vans,10000.0,90.0,99.10802775024777,0.8919722497522299
New Zealand,2010,Historical,Cars,10.0,,100.0,
New Zealand,2011,Historical,Buses,2.0,,100.0,
New Zealand,2011,Historical,Cars,13.0,2.0,86.66666666666667,13.333333333333334
New Zealand,2012,Historical,Buses,1.0,,100.0,
New Zealand,2012,Historical,Cars,22.0,5.0,81.48148148148148,18.51851851851852
New Zealand,2013,Historical,Cars,30.0,6.0,83.33333333333334,16.666666666666664
New Zealand,2014,Historical,Cars,110.0,210.0,34.375,65.625
New Zealand,2015,Historical,Cars,300.0,200.0,60.0,40.0
New Zealand,2016,Historical,Cars,1200.0,340.0,77.92207792207793,22.07792207792208
New Zealand,2017,Historical,Buses,1.0,,100.0,
New Zealand,2017,Historical,Cars,2900.0,540.0,84.30232558139535,15.69767441860465
New Zealand,2018,Historical,Buses,11.0,,100.0,
New Zealand,2018,Historical,Cars,4400.0,1200.0,78.57142857142857,21.428571428571427
New Zealand,2019,Historical,Buses,13.0,,100.0,
New Zealand,2019,Historical,Cars,5300.0,1600.0,76.81159420289855,23.18840579710145
New Zealand,2019,Historical,Vans,70.0,,100.0,
New Zealand,2020,Historical,Buses,17.0,,100.0,
New Zealand,2020,Historical,Cars,3900.0,1500.0,72.22222222222221,27.77777777777778
New Zealand,2020,Historical,Vans,78.0,1.0,98.73417721518987,1.2658227848101267
New Zealand,2021,Historical,Buses,75.0,1.0,98.68421052631578,1.3157894736842104
New Zealand,2021,Historical,Cars,6800.0,3500.0,66.01941747572816,33.980582524271846
New Zealand,2021,Historical,Vans,140.0,22.0,86.41975308641975,13.580246913580247
New Zealand,2022,Historical,Buses,110.0,,100.0,
New Zealand,2022,Historical,Cars,19000.0,9200.0,67.37588652482269,32.62411347517731
New Zealand,2022,Historical,Vans,420.0,50.0,89.36170212765957,10.638297872340425
New Zealand,2023,Historical,Buses,100.0,,100.0,
New Zealand,2023,Historical,Cars,26000.0,12000.0,68.42105263157895,31.57894736842105
New Zealand,2023,Historical,Vans,500.0,15.0,97.0873786407767,2.912621359223301
Norway,2010,Historical,Cars,360.0,,100.0,
Norway,2010,Historical,Vans,1.0,,100.0,
Norway,2011,Historical,Cars,2000.0,,100.0,
Norway,2011,Historical,Vans,42.0,,100.0,
Norway,2012,Historical,Cars,3900.0,320.0,92.41706161137441,7.5829383886255926
Norway,2012,Historical,Vans,61.0,,100.0,
Norway,2013,Historical,Cars,7900.0,340.0,95.87378640776699,4.12621359223301
Norway,2013,Historical,Vans,340.0,,100.0,
Norway,2014,Historical,Cars,20000.0,1700.0,92.16589861751152,7.834101382488479
Norway,2014,Historical,Vans,560.0,,100.0,
Norway,2015,Historical,Cars,26000.0,7900.0,76.69616519174042,23.303834808259587
Norway,2015,Historical,Vans,710.0,,100.0,
Norway,2016,Historical,Buses,13.0,,100.0,
Norway,2016,Historical,Cars,24000.0,21000.0,53.333333333333336,46.666666666666664
Norway,2016,Historical,Vans,640.0,,100.0,
Norway,2017,Historical,Buses,18.0,,100.0,
Norway,2017,Historical,Cars,33000.0,29000.0,53.2258064516129,46.774193548387096
Norway,2017,Historical,Trucks,2.0,,100.0,
Norway,2017,Historical,Vans,770.0,,100.0,
Norway,2018,Historical,Buses,12.0,,100.0,
Norway,2018,Historical,Cars,46000.0,27000.0,63.013698630136986,36.986301369863014
Norway,2018,Historical,Vans,1800.0,,100.0,
Norway,2019,Historical,Buses,160.0,,100.0,
Norway,2019,Historical,Cars,60000.0,19000.0,75.9493670886076,24.050632911392405
Norway,2019,Historical,Trucks,3.0,,100.0,
Norway,2019,Historical,Vans,2000.0,,100.0,
Norway,2020,Historical,Buses,230.0,63.0,78.49829351535837,21.501706484641637
Norway,2020,Historical,Cars,77000.0,29000.0,72.64150943396226,27.358490566037734
Norway,2020,Historical,Trucks,26.0,1.0,96.29629629629629,3.7037037037037033
Norway,2020,Historical,Vans,2600.0,11.0,99.5787054768288,0.42129452317119875
Norway,2021,Historical,Buses,99.0,5.0,95.1923076923077,4.807692307692308
Norway,2021,Historical,Cars,110000.0,38000.0,74.32432432432432,25.675675675675674
Norway,2021,Historical,Trucks,110.0,,100.0,
Norway,2021,Historical,Vans,1600.0,58.0,96.50180940892642,3.4981905910735827
Norway,2022,Historical,Buses,310.0,,100.0,
Norway,2022,Historical,Cars,140000.0,16000.0,89.74358974358975,10.256410256410255
Norway,2022,Historical,Trucks,530.0,,100.0,
Norway,2022,Historical,Vans,7000.0,220.0,96.95290858725761,3.0470914127423825
Norway,2023,Historical,Buses,540.0,,100.0,
Norway,2023,Historical,Cars,100000.0,10000.0,90.9090909090909,9.090909090909092
Norway,2023,Historical,Trucks,700.0,,100.0,
Norway,2023,Historical,Vans,8800.0,130.0,98.54423292273236,1.4557670772676372
Poland,2010,Historical,Cars,15.0,1.0,93.75,6.25
Poland,2010,Historical,Vans,3.0,,100.0,
Poland,2011,Historical,Cars,43.0,,100.0,
Poland,2011,Historical,Vans,3.0,,100.0,
Poland,2012,Historical,Cars,44.0,4.0,91.66666666666666,8.333333333333332
Poland,2012,Historical,Vans,16.0,,100.0,
Poland,2013,Historical,Cars,31.0,6.0,83.78378378378379,16.216216216216218
Poland,2013,Historical,Vans,10.0,,100.0,
Poland,2014,Historical,Cars,140.0,61.0,69.65174129353234,30.34825870646766
Poland,2014,Historical,Vans,8.0,,100.0,
Poland,2015,Historical,Cars,70.0,150.0,31.818181818181817,68.18181818181817
Poland,2015,Historical,Vans,13.0,2.0,86.66666666666667,13.333333333333334
Poland,2016,Historical,Cars,110.0,400.0,21.568627450980394,78.43137254901961
Poland,2016,Historical,Vans,16.0,,100.0,
Poland,2017,Historical,Cars,440.0,640.0,40.74074074074074,59.25925925925925
Poland,2017,Historical,Vans,28.0,,100.0,
Poland,2018,Historical,Buses,63.0,38.0,62.37623762376238,37.62376237623762
Poland,2018,Historical,Cars,620.0,760.0,44.927536231884055,55.072463768115945
Poland,2018,Historical,Vans,42.0,,100.0,
Poland,2019,Historical,Buses,54.0,1.0,98.18181818181819,1.8181818181818181
Poland,2019,Historical,Cars,1500.0,1200.0,55.55555555555556,44.44444444444444
Poland,2019,Historical,Vans,130.0,,100.0,
Poland,2020,Historical,Buses,200.0,,100.0,
Poland,2020,Historical,Cars,3700.0,4500.0,45.1219512195122,54.87804878048781
Poland,2020,Historical,Vans,220.0,2.0,99.09909909909909,0.9009009009009009
Poland,2021,Historical,Buses,220.0,1.0,99.5475113122172,0.4524886877828055
Poland,2021,Historical,Cars,7200.0,9100.0,44.171779141104295,55.828220858895705
Poland,2021,Historical,Vans,840.0,1.0,99.88109393579072,0.11890606420927466
Poland,2022,Historical,Buses,180.0,1.0,99.4475138121547,0.5524861878453038
Poland,2022,Historical,Cars,14000.0,11000.0,56.00000000000001,44.0
Poland,2022,Historical,Vans,1100.0,1.0,99.90917347865576,0.09082652134423251
Poland,2023,Historical,Buses,360.0,3.0,99.17355371900827,0.8264462809917356
Poland,2023,Historical,Cars,17000.0,13000.0,56.666666666666664,43.333333333333336
Poland,2023,Historical,Vans,2400.0,,100.0,
Portugal,2010,Historical,Cars,13.0,,100.0,
Portugal,2011,Historical,Cars,170.0,2.0,98.83720930232558,1.1627906976744187
Portugal,2012,Historical,Cars,54.0,30.0,64.28571428571429,35.714285714285715
Portugal,2013,Historical,Cars,150.0,35.0,81.08108108108108,18.91891891891892
Portugal,2013,Historical,Vans,27.0,,100.0,
Portugal,2014,Historical,Buses,,2.0,,100.0
Portugal,2014,Historical,Cars,190.0,98.0,65.97222222222221,34.02777777777778
Portugal,2014,Historical,Vans,26.0,,100.0,
Portugal,2015,Historical,Cars,670.0,430.0,60.909090909090914,39.09090909090909
Portugal,2016,Historical,Cars,800.0,1000.0,44.44444444444444,55.55555555555556
Portugal,2017,Historical,Buses,,2.0,,100.0
Portugal,2017,Historical,Cars,1900.0,2500.0,43.18181818181818,56.81818181818182
Portugal,2017,Historical,Vans,200.0,,100.0,
Portugal,2018,Historical,Buses,10.0,,100.0,
Portugal,2018,Historical,Cars,4300.0,3900.0,52.4390243902439,47.5609756097561
Portugal,2018,Historical,Vans,260.0,,100.0,
Portugal,2019,Historical,Buses,17.0,10.0,62.96296296296296,37.03703703703704
Portugal,2019,Historical,Cars,6800.0,5800.0,53.96825396825397,46.03174603174603
Portugal,2019,Historical,Vans,230.0,,100.0,
Portugal,2020,Historical,Buses,10.0,,100.0,
Portugal,2020,Historical,Cars,7800.0,12000.0,39.39393939393939,60.60606060606061
Portugal,2020,Historical,Vans,270.0,,100.0,
Portugal,2021,Historical,Buses,44.0,2.0,95.65217391304348,4.3478260869565215
Portugal,2021,Historical,Cars,13000.0,16000.0,44.827586206896555,55.172413793103445
Portugal,2021,Historical,Vans,360.0,7.0,98.09264305177112,1.9073569482288828
Portugal,2022,Historical,Buses,76.0,,100.0,
Portugal,2022,Historical,Cars,18000.0,16000.0,52.94117647058824,47.05882352941176
Portugal,2022,Historical,Vans,1000.0,2.0,99.8003992015968,0.19960079840319359
Portugal,2023,Historical,Buses,360.0,,100.0,
Portugal,2023,Historical,Cars,36000.0,27000.0,57.14285714285714,42.857142857142854
Portugal,2023,Historical,Vans,2500.0,,100.0,
Rest of the world,2011,Historical,Cars,42.0,,100.0,
Rest of the world,2012,Historical,Cars,380.0,68.0,84.82142857142857,15.178571428571427
Rest of the world,2013,Historical,Cars,190.0,21.0,90.04739336492891,9.95260663507109
Rest of the world,2014,Historical,Cars,150.0,400.0,27.27272727272727,72.72727272727273
Rest of the world,2015,Historical,Cars,3400.0,900.0,79.06976744186046,20.930232558139537
Rest of the world,2015,Historical,Vans,21.0,,100.0,
Rest of the world,2016,Historical,Cars,880.0,700.0,55.69620253164557,44.303797468354425
Rest of the world,2016,Historical,Vans,18.0,,100.0,
Rest of the world,2017,Historical,Buses,45.0,,100.0,
Rest of the world,2017,Historical,Cars,1900.0,570.0,76.92307692307693,23.076923076923077
Rest of the world,2017,Historical,Vans,33.0,,100.0,
Rest of the world,2018,Historical,Buses,220.0,40.0,84.61538461538461,15.384615384615385
Rest of the world,2018,Historical,Cars,1700.0,2300.0,42.5,57.49999999999999
Rest of the world,2018,Historical,Trucks,27.0,,100.0,
Rest of the world,2018,Historical,Vans,60.0,,100.0,
Rest of the world,2019,Historical,Buses,340.0,,100.0,
Rest of the world,2019,Historical,Cars,5200.0,2800.0,65.0,35.0
Rest of the world,2019,Historical,Vans,180.0,,100.0,
Rest of the world,2020,Historical,Buses,1200.0,4.0,99.66777408637874,0.33222591362126247
Rest of the world,2020,Historical,Cars,12000.0,3200.0,78.94736842105263,21.052631578947366
Rest of the world,2020,Historical,Trucks,33.0,,100.0,
Rest of the world,2020,Historical,Vans,190.0,,100.0,
Rest of the world,2021,Historical,Buses,920.0,1.0,99.8914223669924,0.10857763300760044
Rest of the world,2021,Historical,Cars,21000.0,5900.0,78.06691449814126,21.933085501858738
Rest of the world,2021,Historical,Trucks,32.0,,100.0,
Rest of the world,2021,Historical,Vans,530.0,,100.0,
Rest of the world,2022,Historical,Buses,2300.0,5.0,99.78308026030369,0.21691973969631237
Rest of the world,2022,Historical,Cars,48000.0,7900.0,85.86762075134168,14.132379248658319
Rest of the world,2022,Historical,Trucks,18.0,,100.0,
Rest of the world,2022,Historical,Vans,770.0,,100.0,
Rest of the world,2023,Historical,Buses,1000.0,,100.0,
