region,year,category,mode,bev_sales,phev_sales,bev_market_share_pct,phev_market_share_pct
Rest of the world,2023,Historical,Cars,100000.0,26000.0,79.36507936507937,20.634920634920633
Rest of the world,2023,Historical,Trucks,110.0,,100.0,
Rest of the world,2023,Historical,Vans,1100.0,,100.0,
Romania,2015,Historical,Cars,24.0,,100.0,
Romania,2016,Historical,Cars,74.0,,100.0,
Romania,2017,Historical,Cars,190.0,,100.0,
Romania,2018,Historical,Cars,600.0,,100.0,
Romania,2019,Historical,Cars,1500.0,,100.0,
Romania,2020,Historical,Cars,2800.0,1000.0,73.68421052631578,26.31578947368421
Romania,2021,Historical,Cars,6300.0,,100.0,
Romania,2022,Historical,Cars,12000.0,,100.0,
Romania,2023,Historical,Cars,15000.0,,100.0,
Seychelles,2015,Historical,Cars,3.0,,100.0,
Seychelles,2016,Historical,Cars,12.0,,100.0,
Seychelles,2017,Historical,Cars,30.0,,100.0,
Seychelles,2018,Historical,Cars,32.0,,100.0,
Seychelles,2019,Historical,Cars,37.0,,100.0,
Seychelles,2020,Historical,Cars,26.0,,100.0,
Seychelles,2021,Historical,Cars,61.0,,100.0,
Seychelles,2022,Historical,Cars,37.0,,100.0,
Seychelles,2023,Historical,Cars,100.0,,100.0,
Slovakia,2015,Historical,Cars,52.0,,100.0,
Slovakia,2016,Historical,Cars,59.0,,100.0,
Slovakia,2017,Historical,Cars,210.0,,100.0,
Slovakia,2018,Historical,Cars,290.0,,100.0,
Slovakia,2019,Historical,Cars,160.0,200.0,44.44444444444444,55.55555555555556
Slovakia,2020,Historical,Cars,920.0,860.0,51.68539325842697,48.31460674157304
Slovakia,2021,Historical,Cars,1100.0,1200.0,47.82608695652174,52.17391304347826
Slovakia,2022,Historical,Cars,1400.0,1600.0,46.666666666666664,53.333333333333336
Slovakia,2023,Historical,Cars,2300.0,3000.0,43.39622641509434,56.60377358490566
Slovenia,2016,Historical,Cars,140.0,46.0,75.26881720430107,24.731182795698924
Slovenia,2017,Historical,Cars,290.0,170.0,63.04347826086957,36.95652173913043
Slovenia,2018,Historical,Cars,470.0,190.0,71.21212121212122,28.78787878787879
Slovenia,2019,Historical,Cars,190.0,28.0,87.1559633027523,12.844036697247708
Slovenia,2020,Historical,Cars,1600.0,39.0,97.62050030506406,2.3794996949359364
Slovenia,2021,Historical,Cars,1700.0,310.0,84.5771144278607,15.422885572139302
Slovenia,2022,Historical,Cars,2300.0,590.0,79.58477508650519,20.415224913494807
Slovenia,2023,Historical,Cars,4300.0,1000.0,81.13207547169812,18.867924528301888
South Africa,2013,Historical,Cars,34.0,,100.0,
South Africa,2014,Historical,Cars,14.0,1.0,93.33333333333333,6.666666666666667
South Africa,2015,Historical,Cars,120.0,120.0,50.0,50.0
South Africa,2016,Historical,Cars,100.0,280.0,26.31578947368421,73.68421052631578
South Africa,2017,Historical,Cars,68.0,130.0,34.34343434343434,65.65656565656566
South Africa,2018,Historical,Cars,66.0,82.0,44.5945945945946,55.4054054054054
South Africa,2019,Historical,Cars,160.0,72.0,68.96551724137932,31.03448275862069
South Africa,2020,Historical,Cars,92.0,150.0,38.01652892561984,61.98347107438017
South Africa,2021,Historical,Cars,220.0,51.0,81.18081180811808,18.81918819188192
South Africa,2022,Historical,Cars,500.0,120.0,80.64516129032258,19.35483870967742
South Africa,2023,Historical,Cars,810.0,270.0,75.0,25.0
Spain,2010,Historical,Cars,76.0,,100.0,
Spain,2011,Historical,Cars,390.0,8.0,97.98994974874373,2.0100502512562812
Spain,2011,Historical,Vans,24.0,,100.0,
Spain,2012,Historical,Cars,430.0,110.0,79.62962962962963,20.37037037037037
Spain,2012,Historical,Vans,200.0,,100.0,
Spain,2013,Historical,Cars,810.0,72.0,91.83673469387756,8.16326530612245
Spain,2013,Historical,Vans,72.0,,100.0,
Spain,2014,Historical,Buses,11.0,,100.0,
Spain,2014,Historical,Cars,1400.0,330.0,80.92485549132948,19.07514450867052
Spain,2014,Historical,Vans,360.0,,100.0,
Spain,2015,Historical,Buses,2.0,,100.0,
Spain,2015,Historical,Cars,1300.0,780.0,62.5,37.5
Spain,2015,Historical,Vans,540.0,,100.0,
Spain,2016,Historical,Buses,27.0,,100.0,
Spain,2016,Historical,Cars,2000.0,1500.0,57.14285714285714,42.857142857142854
Spain,2016,Historical,Trucks,13.0,,100.0,
Spain,2016,Historical,Vans,720.0,,100.0,
Spain,2017,Historical,Buses,8.0,5.0,61.53846153846154,38.46153846153847
Spain,2017,Historical,Cars,3900.0,3500.0,52.702702702702695,47.2972972972973
Spain,2017,Historical,Trucks,2.0,,100.0,
Spain,2017,Historical,Vans,840.0,,100.0,
Spain,2018,Historical,Buses,30.0,8.0,78.94736842105263,21.052631578947366
Spain,2018,Historical,Cars,6000.0,5600.0,51.724137931034484,48.275862068965516
Spain,2018,Historical,Vans,1800.0,,100.0,
Spain,2019,Historical,Buses,100.0,6.0,94.33962264150944,5.660377358490567
Spain,2019,Historical,Cars,10000.0,7400.0,57.47126436781609,42.5287356321839
Spain,2019,Historical,Trucks,7.0,,100.0,
Spain,2019,Historical,Vans,1900.0,,100.0,
Spain,2020,Historical,Buses,51.0,7.0,87.93103448275862,12.068965517241379
Spain,2020,Historical,Cars,18000.0,24000.0,42.857142857142854,57.14285714285714
Spain,2020,Historical,Trucks,8.0,,100.0,
Spain,2020,Historical,Vans,2000.0,,100.0,
Spain,2021,Historical,Buses,150.0,16.0,90.36144578313254,9.63855421686747
Spain,2021,Historical,Cars,24000.0,43000.0,35.82089552238806,64.17910447761194
Spain,2021,Historical,Trucks,23.0,,100.0,
Spain,2021,Historical,Vans,2300.0,46.0,98.0392156862745,1.9607843137254901
Spain,2022,Historical,Buses,250.0,1.0,99.60159362549801,0.398406374501992
Spain,2022,Historical,Cars,33000.0,49000.0,40.243902439024396,59.756097560975604
Spain,2022,Historical,Trucks,210.0,,100.0,
Spain,2022,Historical,Vans,3500.0,94.0,97.38452977184195,2.615470228158041
Spain,2023,Historical,Buses,520.0,29.0,94.71766848816029,5.2823315118397085
Spain,2023,Historical,Cars,57000.0,65000.0,46.72131147540984,53.278688524590166
Spain,2023,Historical,Trucks,440.0,,100.0,
Spain,2023,Historical,Vans,10000.0,5.0,99.95002498750625,0.04997501249375312
Sweden,2010,Historical,Cars,4.0,,100.0,
Sweden,2011,Historical,Cars,180.0,,100.0,
Sweden,2011,Historical,Vans,9.0,,100.0,
Sweden,2012,Historical,Cars,270.0,660.0,29.03225806451613,70.96774193548387
Sweden,2012,Historical,Vans,280.0,,100.0,
Sweden,2013,Historical,Cars,430.0,1100.0,28.104575163398692,71.89542483660131
Sweden,2013,Historical,Vans,210.0,,100.0,
Sweden,2014,Historical,Cars,1200.0,3400.0,26.08695652173913,73.91304347826086
Sweden,2014,Historical,Vans,280.0,,100.0,
Sweden,2015,Historical,Buses,9.0,5.0,64.28571428571429,35.714285714285715
Sweden,2015,Historical,Cars,3000.0,5700.0,34.48275862068966,65.51724137931035
Sweden,2015,Historical,Vans,320.0,7.0,97.85932721712538,2.1406727828746175
Sweden,2016,Historical,Buses,33.0,17.0,66.0,34.0
Sweden,2016,Historical,Cars,2900.0,10000.0,22.48062015503876,77.51937984496125
Sweden,2016,Historical,Vans,45.0,,100.0,
Sweden,2017,Historical,Buses,12.0,,100.0,
Sweden,2017,Historical,Cars,4400.0,16000.0,21.568627450980394,78.43137254901961
Sweden,2017,Historical,Vans,200.0,,100.0,
Sweden,2018,Historical,Buses,36.0,,100.0,
Sweden,2018,Historical,Cars,7100.0,22000.0,24.398625429553263,75.60137457044674
Sweden,2018,Historical,Trucks,4.0,,100.0,
Sweden,2018,Historical,Vans,760.0,9.0,98.8296488946684,1.1703511053315996
Sweden,2019,Historical,Buses,98.0,,100.0,
Sweden,2019,Historical,Cars,16000.0,25000.0,39.02439024390244,60.97560975609756
Sweden,2019,Historical,Trucks,4.0,,100.0,
Sweden,2019,Historical,Vans,1400.0,,100.0,
Sweden,2020,Historical,Buses,160.0,,100.0,
Sweden,2020,Historical,Cars,28000.0,66000.0,29.78723404255319,70.2127659574468
Sweden,2020,Historical,Trucks,24.0,,100.0,
Sweden,2020,Historical,Vans,2100.0,,100.0,
Sweden,2021,Historical,Buses,180.0,,100.0,
Sweden,2021,Historical,Cars,57000.0,78000.0,42.22222222222222,57.77777777777777
Sweden,2021,Historical,Trucks,100.0,,100.0,
Sweden,2021,Historical,Vans,2600.0,,100.0,
Sweden,2022,Historical,Buses,210.0,,100.0,
Sweden,2022,Historical,Cars,96000.0,67000.0,58.895705521472394,41.104294478527606
Sweden,2022,Historical,Trucks,340.0,7.0,97.98270893371757,2.0172910662824206
Sweden,2022,Historical,Vans,5000.0,,100.0,
Sweden,2023,Historical,Buses,310.0,,100.0,
Sweden,2023,Historical,Cars,110000.0,61000.0,64.32748538011695,35.67251461988304
Sweden,2023,Historical,Trucks,290.0,,100.0,
Sweden,2023,Historical,Vans,8700.0,5.0,99.94256174612292,0.05743825387708214
Switzerland,2011,Historical,Cars,400.0,41.0,90.702947845805,9.297052154195011
Switzerland,2012,Historical,Cars,340.0,400.0,45.94594594594595,54.054054054054056
Switzerland,2012,Historical,Vans,120.0,,100.0,
Switzerland,2013,Historical,Cars,1200.0,170.0,87.59124087591242,12.408759124087592
Switzerland,2013,Historical,Vans,110.0,,100.0,
Switzerland,2014,Historical,Cars,2700.0,200.0,93.10344827586206,6.896551724137931
Switzerland,2014,Historical,Vans,52.0,,100.0,
Switzerland,2015,Historical,Cars,3300.0,2400.0,57.89473684210527,42.10526315789473
Switzerland,2015,Historical,Vans,160.0,,100.0,
Switzerland,2016,Historical,Buses,5.0,,100.0,
Switzerland,2016,Historical,Cars,3300.0,2800.0,54.09836065573771,45.90163934426229
Switzerland,2016,Historical,Vans,85.0,,100.0,
Switzerland,2017,Historical,Buses,2.0,,100.0,
Switzerland,2017,Historical,Cars,4800.0,3600.0,57.14285714285714,42.857142857142854
Switzerland,2017,Historical,Vans,220.0,,100.0,
Switzerland,2018,Historical,Buses,18.0,,100.0,
Switzerland,2018,Historical,Cars,5100.0,4400.0,53.68421052631579,46.31578947368421
Switzerland,2018,Historical,Vans,300.0,,100.0,
Switzerland,2019,Historical,Buses,10.0,,100.0,
Switzerland,2019,Historical,Cars,13000.0,4300.0,75.14450867052022,24.85549132947977
Switzerland,2019,Historical,Trucks,36.0,,100.0,
Switzerland,2019,Historical,Vans,580.0,,100.0,
Switzerland,2020,Historical,Buses,22.0,,100.0,
Switzerland,2020,Historical,Cars,20000.0,14000.0,58.82352941176471,41.17647058823529
Switzerland,2020,Historical,Trucks,38.0,,100.0,
Switzerland,2020,Historical,Vans,780.0,9.0,98.85931558935361,1.1406844106463878
Switzerland,2021,Historical,Buses,55.0,,100.0,
Switzerland,2021,Historical,Cars,32000.0,22000.0,59.25925925925925,40.74074074074074
Switzerland,2021,Historical,Trucks,50.0,,100.0,
Switzerland,2021,Historical,Vans,1300.0,170.0,88.43537414965986,11.564625850340136
Switzerland,2022,Historical,Buses,110.0,1.0,99.09909909909909,0.9009009009009009
Switzerland,2022,Historical,Cars,40000.0,19000.0,67.79661016949152,32.20338983050847
Switzerland,2022,Historical,Trucks,180.0,,100.0,
Switzerland,2022,Historical,Vans,2400.0,4.0,99.83361064891847,0.16638935108153077
Switzerland,2023,Historical,Buses,770.0,,100.0,
Switzerland,2023,Historical,Cars,53000.0,23000.0,69.73684210526315,30.263157894736842
Switzerland,2023,Historical,Trucks,380.0,,100.0,
Switzerland,2023,Historical,Vans,3900.0,,100.0,
Turkiye,2012,Historical,Cars,92.0,,100.0,
Turkiye,2013,Historical,Cars,,1.0,,100.0
Turkiye,2014,Historical,Cars,46.0,22.0,67.64705882352942,32.35294117647059
Turkiye,2015,Historical,Cars,120.0,110.0,52.17391304347826,47.82608695652174
Turkiye,2016,Historical,Cars,44.0,83.0,34.645669291338585,65.35433070866141
Turkiye,2017,Historical,Cars,77.0,34.0,69.36936936936937,30.630630630630627
Turkiye,2018,Historical,Cars,190.0,45.0,80.85106382978722,19.148936170212767
Turkiye,2019,Historical,Cars,230.0,94.0,70.98765432098766,29.01234567901235
Turkiye,2020,Historical,Cars,890.0,400.0,68.9922480620155,31.007751937984494
Turkiye,2021,Historical,Cars,3000.0,920.0,76.53061224489795,23.46938775510204
Turkiye,2022,Historical,Cars,7000.0,540.0,92.83819628647215,7.161803713527852
Turkiye,2023,Historical,Cars,66000.0,2700.0,96.06986899563319,3.9301310043668125
USA,2010,Historical,Cars,1200.0,,100.0,
USA,2011,Historical,Buses,190.0,,100.0,
USA,2011,Historical,Cars,9800.0,8000.0,55.0561797752809,44.9438202247191
USA,2012,Historical,Buses,6.5,,100.0,
USA,2012,Historical,Cars,15000.0,39000.0,27.77777777777778,72.22222222222221
USA,2013,Historical,Buses,8.69999980926514,,100.0,
USA,2013,Historical,Cars,48000.0,49000.0,49.48453608247423,50.51546391752577
USA,2014,Historical,Buses,26.0,,100.0,
USA,2014,Historical,Cars,63000.0,55000.0,53.38983050847458,46.61016949152542
USA,2015,Historical,Buses,81.0,550.0,12.836767036450079,87.16323296354992
USA,2015,Historical,Cars,71000.0,43000.0,62.28070175438597,37.719298245614034
USA,2016,Historical,Buses,500.0,,100.0,
USA,2016,Historical,Cars,87000.0,73000.0,54.37499999999999,45.625
USA,2017,Historical,Buses,190.0,,100.0,
USA,2017,Historical,Cars,100000.0,94000.0,51.546391752577314,48.45360824742268
USA,2018,Historical,Buses,620.0,,100.0,
USA,2018,Historical,Cars,240000.0,120000.0,66.66666666666666,33.33333333333333
USA,2019,Historical,Buses,560.0,,100.0,
USA,2019,Historical,Cars,240000.0,85000.0,73.84615384615385,26.153846153846157
USA,2020,Historical,Buses,520.0,,100.0,
USA,2020,Historical,Cars,230000.0,64000.0,78.2312925170068,21.768707482993197
USA,2021,Historical,Buses,1100.0,,100.0,
USA,2021,Historical,Cars,470000.0,160000.0,74.60317460317461,25.396825396825395
USA,2022,Historical,Buses,2400.0,,100.0,
USA,2022,Historical,Cars,800000.0,190000.0,80.8080808080808,19.19191919191919
USA,2023,Historical,Buses,750.0,,100.0,
USA,2023,Historical,Cars,1100000.0,290000.0,79.13669064748201,20.863309352517987
United Arab Emirates,2018,Historical,Cars,59.0,60.0,49.57983193277311,50.42016806722689
United Arab Emirates,2019,Historical,Cars,33.0,61.0,35.1063829787234,64.8936170212766
United Arab Emirates,2020,Historical,Cars,630.0,61.0,91.17221418234442,8.827785817655572
United Arab Emirates,2021,Historical,Cars,2100.0,2000.0,51.21951219512195,48.78048780487805
United Arab Emirates,2022,Historical,Cars,15000.0,3900.0,79.36507936507937,20.634920634920633
United Arab Emirates,2023,Historical,Cars,23000.0,5900.0,79.58477508650519,20.415224913494807
United Kingdom,2010,Historical,Buses,4.0,,100.0,
United Kingdom,2010,Historical,Cars,240.0,21.0,91.95402298850574,8.045977011494253
United Kingdom,2010,Historical,Trucks,9.0,,100.0,
United Kingdom,2010,Historical,Vans,230.0,,100.0,
United Kingdom,2011,Historical,Buses,2.0,,100.0,
United Kingdom,2011,Historical,Cars,1200.0,7.0,99.42004971002486,0.579950289975145
United Kingdom,2011,Historical,Trucks,5.0,,100.0,
United Kingdom,2011,Historical,Vans,220.0,,100.0,
United Kingdom,2012,Historical,Buses,14.0,,100.0,
United Kingdom,2012,Historical,Cars,1600.0,970.0,62.2568093385214,37.7431906614786
United Kingdom,2012,Historical,Trucks,6.0,,100.0,
United Kingdom,2012,Historical,Vans,410.0,,100.0,
United Kingdom,2013,Historical,Buses,23.0,,100.0,
United Kingdom,2013,Historical,Cars,2600.0,1100.0,70.27027027027027,29.72972972972973
United Kingdom,2013,Historical,Vans,290.0,,100.0,
United Kingdom,2014,Historical,Buses,47.0,,100.0,
United Kingdom,2014,Historical,Cars,6700.0,7800.0,46.206896551724135,53.79310344827586
United Kingdom,2014,Historical,Trucks,8.0,,100.0,
United Kingdom,2014,Historical,Vans,790.0,4.0,99.49622166246851,0.5037783375314862
United Kingdom,2015,Historical,Buses,24.0,,100.0,
United Kingdom,2015,Historical,Cars,10000.0,19000.0,34.48275862068966,65.51724137931035
United Kingdom,2015,Historical,Trucks,3.0,,100.0,
United Kingdom,2015,Historical,Vans,960.0,98.0,90.73724007561437,9.262759924385634
United Kingdom,2016,Historical,Buses,59.0,140.0,29.64824120603015,70.35175879396985
United Kingdom,2016,Historical,Cars,10000.0,29000.0,25.64102564102564,74.35897435897436
United Kingdom,2016,Historical,Trucks,8.0,,100.0,
United Kingdom,2016,Historical,Vans,1000.0,78.0,92.76437847866418,7.235621521335807
United Kingdom,2017,Historical,Buses,39.0,18.0,68.42105263157895,31.57894736842105
United Kingdom,2017,Historical,Cars,14000.0,35000.0,28.57142857142857,71.42857142857143
United Kingdom,2017,Historical,Trucks,4.0,,100.0,
United Kingdom,2017,Historical,Vans,1300.0,94.0,93.2568149210904,6.743185078909613
United Kingdom,2018,Historical,Buses,89.0,65.0,57.7922077922078,42.2077922077922
United Kingdom,2018,Historical,Cars,16000.0,46000.0,25.806451612903224,74.19354838709677
United Kingdom,2018,Historical,Trucks,12.0,,100.0,
United Kingdom,2018,Historical,Vans,1500.0,150.0,90.9090909090909,9.090909090909092
United Kingdom,2019,Historical,Buses,120.0,,100.0,
United Kingdom,2019,Historical,Cars,38000.0,37000.0,50.66666666666667,49.333333333333336
United Kingdom,2019,Historical,Trucks,20.0,,100.0,
United Kingdom,2019,Historical,Vans,3500.0,210.0,94.33962264150944,5.660377358490567
United Kingdom,2020,Historical,Buses,300.0,,100.0,
United Kingdom,2020,Historical,Cars,110000.0,68000.0,61.79775280898876,38.20224719101123
United Kingdom,2020,Historical,Trucks,16.0,,100.0,
United Kingdom,2020,Historical,Vans,5700.0,560.0,91.05431309904152,8.945686900958465
United Kingdom,2021,Historical,Buses,540.0,,100.0,
United Kingdom,2021,Historical,Cars,190000.0,120000.0,61.29032258064516,38.70967741935484
United Kingdom,2021,Historical,Trucks,140.0,,100.0,
United Kingdom,2021,Historical,Vans,12000.0,1200.0,90.9090909090909,9.090909090909092
United Kingdom,2022,Historical,Buses,440.0,,100.0,
United Kingdom,2022,Historical,Cars,270000.0,100000.0,72.97297297297297,27.027027027027028
United Kingdom,2022,Historical,Trucks,510.0,,100.0,
United Kingdom,2022,Historical,Vans,17000.0,410.0,97.64503159103964,2.3549684089603677
United Kingdom,2023,Historical,Buses,1300.0,,100.0,
United Kingdom,2023,Historical,Cars,310000.0,140000.0,68.88888888888889,31.11111111111111
United Kingdom,2023,Historical,Trucks,1400.0,,100.0,
United Kingdom,2023,Historical,Vans,22000.0,110.0,99.50248756218906,0.4975124378109453
World,2010,Historical,Buses,1100.0,,100.0,
World,2010,Historical,Cars,7000.0,450.0,93.95973154362416,6.0402684563758395
World,2010,Historical,Trucks,37.0,,100.0,
World,2010,Historical,Vans,1700.0,,100.0,
World,2011,Historical,Buses,680.0,160.0,80.95238095238095,19.047619047619047
World,2011,Historical,Cars,40000.0,9000.0,81.63265306122449,18.367346938775512
World,2011,Historical,Trucks,200.0,,100.0,
World,2011,Historical,Vans,3700.0,,100.0,
World,2012,Historical,Buses,1500.0,510.0,74.6268656716418,25.37313432835821
World,2012,Historical,Cars,59000.0,61000.0,49.166666666666664,50.83333333333333
World,2012,Historical,Trucks,28.0,,100.0,
World,2012,Historical,Vans,11000.0,11.0,99.9000999000999,0.0999000999000999
World,2013,Historical,Buses,2100.0,1800.0,53.84615384615385,46.15384615384615
World,2013,Historical,Cars,110000.0,91000.0,54.72636815920397,45.27363184079602
World,2013,Historical,Trucks,40.0,,100.0,
World,2013,Historical,Vans,11000.0,5.0,99.95456610631531,0.045433893684688774
World,2014,Historical,Buses,4300.0,6000.0,41.74757281553398,58.252427184466015
World,2014,Historical,Cars,200000.0,130000.0,60.60606060606061,39.39393939393939
World,2014,Historical,Trucks,55.0,,100.0,
World,2014,Historical,Vans,11000.0,20.0,99.8185117967332,0.18148820326678766
World,2015,Historical,Buses,44000.0,14000.0,75.86206896551724,24.137931034482758
World,2015,Historical,Cars,330000.0,220000.0,60.0,40.0
World,2015,Historical,Trucks,17000.0,,100.0,
World,2015,Historical,Vans,27000.0,780.0,97.19222462203024,2.8077753779697625
World,2016,Historical,Buses,77000.0,7900.0,90.69493521790342,9.305064782096583
World,2016,Historical,Cars,470000.0,290000.0,61.8421052631579,38.15789473684211
World,2016,Historical,Trucks,47000.0,,100.0,
World,2016,Historical,Vans,23000.0,170.0,99.26629261976694,0.73370738023306
World,2017,Historical,Buses,89000.0,290.0,99.6752155896517,0.32478441034830324
World,2017,Historical,Cars,760000.0,420000.0,64.40677966101694,35.59322033898305
World,2017,Historical,Trucks,71000.0,2.0,99.99718317793865,0.0028168220613503845
World,2017,Historical,Vans,86000.0,140.0,99.83747387973068,0.162526120269329
World,2018,Historical,Buses,85000.0,1400.0,98.37962962962963,1.6203703703703702
World,2018,Historical,Cars,1400000.0,660000.0,67.96116504854369,32.038834951456316
World,2018,Historical,Trucks,37000.0,1.0,99.99729737034134,0.002702629658657874
World,2018,Historical,Vans,80000.0,190.0,99.76306272602568,0.23693727397431102
World,2019,Historical,Buses,72000.0,1400.0,98.09264305177112,1.9073569482288828
World,2019,Historical,Cars,1500000.0,580000.0,72.11538461538461,27.884615384615387
World,2019,Historical,Trucks,25000.0,32.0,99.87216363055289,0.1278363694471077
World,2019,Historical,Vans,59000.0,280.0,99.527665317139,0.47233468286099867
World,2020,Historical,Buses,62000.0,1900.0,97.0266040688576,2.97339593114241
World,2020,Historical,Cars,2000000.0,980000.0,67.11409395973155,32.88590604026846
World,2020,Historical,Trucks,18000.0,31.0,99.82807387277467,0.17192612722533415
World,2020,Historical,Vans,84000.0,2500.0,97.10982658959537,2.8901734104046244
World,2021,Historical,Buses,50000.0,1000.0,98.0392156862745,1.9607843137254901
World,2021,Historical,Cars,4700000.0,1900000.0,71.21212121212122,28.78787878787879
World,2021,Historical,Trucks,20000.0,560.0,97.27626459143968,2.7237354085603114
World,2021,Historical,Vans,170000.0,6300.0,96.42654566080544,3.5734543391945546
World,2022,Historical,Buses,58000.0,1200.0,97.97297297297297,2.027027027027027
World,2022,Historical,Cars,7300000.0,2900000.0,71.56862745098039,28.431372549019606
World,2022,Historical,Trucks,39000.0,280.0,99.28716904276986,0.7128309572301426
World,2022,Historical,Vans,310000.0,7900.0,97.51494180559924,2.485058194400755
World,2023,Historical,Buses,48000.0,1400.0,97.16599190283401,2.834008097165992
World,2023,Historical,Cars,9500000.0,4300000.0,68.84057971014492,31.15942028985507
World,2023,Historical,Trucks,53000.0,360.0,99.32533733133432,0.6746626686656672
World,2023,Historical,Vans,460000.0,6600.0,98.58551221603086,1.4144877839691383
